Type,TAG,NEXT BLK,DESCRIPTION,Full Address,Clean_Address_BCD,Clean_Address,New_Address
DI,T51-3_S_PID_LOOP_STATUS,,(NGC),OMR_GW2.IDH.HR1.5,HR1.5,HR1.5,T51_3_S_PID_LOOP_STATUS_DI
DI,T51-2_PID_LOOP_STATUS_DI,,,OMR_GW2.IDH.HR1.3,HR1.3,HR1.3,T51_2_PID_LOOP_STATUS_DI
DI,T51-2_PID_LOOP_STATUS,,(NGC),OMR_GW2.IDH.HR1.3,HR1.3,HR1.3,T51_2_PID_LOOP_STATUS_DI
DI,T51-1_PID_LOOP_STATUS_DI,,,OMR_GW2.IDH.HR1.2,HR1.2,HR1.2,T51_1_PID_LOOP_STATUS_DI
DI,T51-1_PID_LOOP_STATUS,,(NGC),OMR_GW2.IDH.HR1.2,HR1.2,HR1.2,T51_1_PID_LOOP_STATUS_DI
DI,SWECO_7MESH_INDICATION,SWECO_7MESH_SEL_TDS,,OMR_GW2.IDH.IR501.00,IR501.00,IR501.00,SWECO_7MESH_INDICATION
DI,SWECO_7MESH_SELECTION,,,OMR_GW2.IDH.IR500.06,IR500.06,IR500.06,SWECO_7MESH_SELECTION
DI,SWECO_8MESH_INDICATION,SWECO_8MESH_SEL_TDS,,OMR_GW2.IDH.IR501.01,IR501.01,IR501.01,SWECO_8MESH_INDICATION
DI,SWECO_8MESH_SELECTION,,,OMR_GW2.IDH.IR500.07,IR500.07,IR500.07,SWECO_8MESH_SELECTION
DI,SWECO_8MESH_S_INDICATION,SWECO_8MESH_S_SEL_TDS,,OMR_GW2.IDH.IR501.10,IR501.10,IR501.10,SWECO_8MESH_S_INDICATION
DI,SWECO_8MESH_S_SELECTION,,,OMR_GW2.IDH.IR501.08,IR501.08,IR501.08,SWECO_8MESH_S_SELECTION
DI,SWECO_20MESH_INDICATION,SWECO_20MESH_SEL_TDS,,OMR_GW2.IDH.IR501.02,IR501.02,IR501.02,SWECO_20MESH_INDICATION
DI,SWECO_20MESH_SELECTION,,,OMR_GW2.IDH.IR500.08,IR500.08,IR500.08,SWECO_20MESH_SELECTION
DI,SWECO_40MESH_INDICATION,SWECO_40MESH_SEL_TDS,SWECO 40/20M Indication,OMR_GW2.IDH.IR501.03,IR501.03,IR501.03,SWECO_40MESH_INDICATION
DI,SWECO_40MESH_SELECTION,,,OMR_GW2.IDH.IR500.09,IR500.09,IR500.09,SWECO_40MESH_SELECTION
DI,SWECO_40MESH_S_INDICATION,SWECO_40MESH_S_SEL_TDS,SWECO 40/7M Indication,OMR_GW2.IDH.IR501.07,IR501.07,IR501.07,SWECO_40MESH_S_INDICATION
DI,SWECO_40MESH_S_SELECTION,,,OMR_GW2.IDH.IR501.05,IR501.05,IR501.05,SWECO_40MESH_S_SELECTION
DI,SWECO_REGRINDING_INDICATION,SWECO_REGRIND_SEL_TDS,,OMR_GW2.IDH.IR502.05,IR502.05,IR502.05,SWECO_REGRINDING_INDICATION
DI,SWECO_REGRINDING_SELECTION,,,OMR_GW2.IDH.IR502.03,IR502.03,IR502.03,SWECO_REGRINDING_SELECTION
DI,SWECO_VALVE_1,,N/C TO FINE GRINDER,OMR_GW2.IDH.IR39.08,IR39.08,IR39.08,SWECO_VALVE_1
DI,SWECO_VALVE_2,,N/O TO 7 MESH,OMR_GW2.IDH.IR39.09,IR39.09,IR39.09,SWECO_VALVE_2
DI,SWECO_VALVE_3,,N/O TO 7 MESH,OMR_GW2.IDH.IR39.10,IR39.10,IR39.10,SWECO_VALVE_3
DI,SWECO_VALVE_4,,N/C TO FINE GRINDER,OMR_GW2.IDH.IR39.11,IR39.11,IR39.11,SWECO_VALVE_4
DI,SWECO_WALTER_MESH_INDICATION,SWECO_WALTER_SEL_TDS,,OMR_GW2.IDH.IR501.14,IR501.14,IR501.14,SWECO_WALTER_MESH_INDICATION
DI,SWECO_WALTER_MESH_SELECTION,,,OMR_GW2.IDH.IR501.12,IR501.12,IR501.12,SWECO_WALTER_MESH_SELECTION
DI,IDH_SATAKE_CNTR_STOP,,SATAKE Counter Status,OMR_GW2.IDH.IR503.11,IR503.11,IR503.11,IDH_SATAKE_CNTR_STOP
DI,IDH_SATAKE_SILENCE_PB,,SATAKE Alarm Silence P.B.,OMR_GW2.IDH.IR503.04,IR503.04,IR503.04,IDH_SATAKE_SILENCE_PB
DI,IDH_SATAKE_STOP_BELT,DRY_STOP_COMIL_FROM_SATAKE,SATAKE Command to Stop Comil,OMR_GW2.IDH.IR503.07,IR503.07,IR503.07,IDH_SATAKE_STOP_BELT
DI,IDH_SATAKE_CNTR_STOP_PB,,SATAKE Counter Stop and Reset P.B.,OMR_GW2.IDH.IR503.08,IR503.08,IR503.08,IDH_SATAKE_CNTR_STOP_PB
DI,IDH_SATAKE_SILENCE,,SATAKE Alarm Silence Status,OMR_GW2.IDH.IR503.10,IR503.10,IR503.10,IDH_SATAKE_SILENCE
DI,IDH_SATAKE_CNTR_RESET_PB,,SATAKE Counter Reset PB,OMR_GW2.IDH.IR503.06,IR503.06,IR503.06,IDH_SATAKE_CNTR_RESET_PB
DI,IDH_SATAKE_BYPASS_MODE,,SATAKE Bypass Mode - Prevent Comil Stopping on LSHH1,OMR_GW2.IDH.IR503.12,IR503.12,IR503.12,IDH_SATAKE_BYPASS_MODE
DI,INTAKE_BOTTOM_CLOSED,,Intake bottom valve closed feedback,OMR_GW2.IDH.IR44.08,IR44.08,IR44.08,INTAKE_BOTTOM_CLOSED
DI,INTAKE_MIDDLE_CLOSED,,Intake middle valve closed feedback,OMR_GW2.IDH.IR44.09,IR44.09,IR44.09,INTAKE_MIDDLE_CLOSED
DI,ZONE2_EXHAUST_FEEDBACK,,Zone2 valve exhaust feedback,OMR_GW2.IDH.IR44.10,IR44.10,IR44.10,ZONE2_EXHAUST_FEEDBACK
DI,ZONE2_REC_FEEDBACK,,Zone2 recirculation feedback,OMR_GW2.IDH.IR44.11,IR44.11,IR44.11,ZONE2_REC_FEEDBACK
DI,ZONE4_EXHAUST_FEEDBACK,,Zone4 exhaust feedback,OMR_GW2.IDH.IR44.12,IR44.12,IR44.12,ZONE4_EXHAUST_FEEDBACK
DI,ZONE4_REC_FEEDBACK,,Zone4 recirculation feedback,OMR_GW2.IDH.IR44.13,IR44.13,IR44.13,ZONE4_REC_FEEDBACK
DO,T51-1_PID_LOOP_STATUS_DO,,,OMR_GW2.IDH.HR1.2,HR1.2,HR1.2,T51_1_PID_LOOP_STATUS_DI
DO,T51-2_PID_LOOP_STATUS_DO,,,OMR_GW2.IDH.HR1.3,HR1.3,HR1.3,T51_2_PID_LOOP_STATUS_DI
DO,T51-3_S_PID_LOOP_STATUS_DO,,,OMR_GW2.IDH.HR1.5,HR1.5,HR1.5,T51_3_S_PID_LOOP_STATUS_DI
DO,T51-3_W_PID_LOOP_STATUS_DO,,,OMR_GW2.IDH.HR1.7,HR1.7,HR1.7,T51_3_W_PID_LOOP_STATUS_DI
DO,T51-5_PID_LOOP_STATUS,,,OMR_GW2.IDH.HR1.4,HR1.4,HR1.4,T51_5_PID_LOOP_STATUS_DI
DO,IDH_AV51-11_CLOSE,,,OMR_GW2.IDH.IR38.0,IR38.0,IR38.0,IDH_AV51_11_CLOSE
DO,IDH_AV51-11_OPEN,,,OMR_GW2.IDH.IR38.1,IR38.1,IR38.1,IDH_AV51_11_OPEN
DO,IDH_AV51-12_CLOSE,,,OMR_GW2.IDH.IR38.2,IR38.2,IR38.2,IDH_AV51_12_CLOSE
DO,IDH_AV51-12_OPEN,,,OMR_GW2.IDH.IR38.3,IR38.3,IR38.3,IDH_AV51_12_OPEN
DO,IDH_AV51-13_CLOSE,,,OMR_GW2.IDH.IR38.4,IR38.4,IR38.4,IDH_AV51_13_CLOSE
DO,IDH_AV51-13_OPEN,,,OMR_GW2.IDH.IR38.5,IR38.5,IR38.5,IDH_AV51_13_OPEN
DO,T51-12_PID_LOOP_STATUS_DO,,,OMR_GW2.IDH.HR1.6,HR1.6,HR1.6,T51_12_PID_LOOP_STATUS_DI
DO,CHEM_OSCILLATING_DRIER,,Chemetator Park Position to Drier,OMR_GW2.IDH.IR500.14,IR500.14,IR500.14,CHEM_OSCILLATING_DRIER
DO,CHEM_PARK_POS_DRIER,,Chemetator Park Position to Drier,OMR_GW2.IDH.IR500.04,IR500.04,IR500.04,CHEM_PARK_POS_DRIER
DO,IDH_12EF2_ZH_DO,,IDH Economizer Zone2 valve Opened,OMR_GW2.IDH.IR42.08,IR42.08,IR42.08,IDH_12EF2_ZH_DO
DO,IDH_12EF2_ZC_DO,,IDH Economizer Zone2 valve Output,OMR_GW2.IDH.IR39.02,IR39.02,IR39.02,IDH_12EF2_ZC_DO
DO,DRIER_FLOW_SPIKE_ALARM_ACK_DO,,,OMR_GW2.IDH.HR2.3,HR2.3,HR2.3,DRIER_FLOW_SPIKE_ALARM_ACK_DO
DO,DRI_LOCAL_ALARM_DO,,SIGNAL TO DRIER PLC TO TURN ON LOCAL ALM,OMR_GW2.IDH.HR3.0,HR3.0,HR3.0,DRI_LOCAL_ALARM_DO
DO,DRI_LOCAL_ALM_LOCKOUT_DO,,LOCKS OUT ALARM IN PLC,OMR_GW2.IDH.HR3.1,HR3.1,HR3.1,DRI_LOCAL_ALM_LOCKOUT_DO
AA,T51-3_W_PID_OUTPUT,T51-3_W_OUT_PID_CA,,OMR_GW2.IDH.IR106,IR106,IR106,T51_3_W_PID_OUTPUT_FORCE
AA,T51-3_S_PID_OUTPUT,T51-3_S_OUT_PID_CA,,OMR_GW2.IDH.IR104,IR104,IR104,IDH_ADDR_104
AA,T51-3_STPT,,,OMR_GW2.IDH.DM130,DM130,DM130,T51_3_STPT
AA,T51-3_SCADA_SCALED,T51-3_SCADA_SCALED_CA,DRIER TEMP IN FROM IDH,OMR_GW2.IDH.DM274,DM274,DM274,T51_3_RAW
AA,T51-4_SCADA_SCALED,T51-4,Outside Air Temp,OMR_GW2.IDH.IR193,IR193,IR193,T51_4
AA,T51-3_RAW,T51-3,DRIER TEMP IN FROM IDH,OMR_GW2.IDH.DM274,DM274,DM274,T51_3_RAW
AA,T51-2_STPT,,,OMR_GW2.IDH.DM110,DM110,DM110,T51_2_STPT
AA,T51-5_PID_OUTPUT,T51-5_OUT_PID_CA,,OMR_GW2.IDH.IR103,IR103,IR103,OUTPUT_TO_REGEN_FAN
AA,T51-5_PV_TO_BURNER_AA,T51-5_PV_TO_BURNER_CA,IDH regen temp HI or LO,OMR_GW2.IDH.DM314@BCD,DM314@BCD,DM314,T51_5_PV_TO_BURNER_AA
AA,T51-5_RAW,T51-5,IDH regen temp HI or LO,OMR_GW2.IDH.IR188,IR188,IR188,T51_5
AA,IDH_MAIN_FAN_AMPS,,IDH main fan amps,OMR_GW2.IDH.DM1767@BCD,DM1767@BCD,DM1767,IDH_MAIN_FAN_AMPS
AA,IDH_REGEN_FAN_AMPS,,IDH REGEN FAN AMPS,OMR_GW2.IDH.DM1747@BCD,DM1747@BCD,DM1747,IDH_REGEN_FAN_AMPS
AA,T51-5_STPT,,,OMR_GW2.IDH.DM120,DM120,DM120,T51_5_STPT
AA,T51-6_SCADA_SCALED,T51-6,After Wheel Temp,OMR_GW2.IDH.DM289@BCD,DM289@BCD,DM289,T51_6_SCADA_SCALED
AA,IDH_T51-3_SETPOINT,,T51-3 SETPOINT,OMR_GW2.IDH.DM255@BCD,DM255@BCD,DM255,IDH_T51_3_SETPOINT
AA,L52-51,L52-51_TREND,Chiller Tank lvl high or low,OMR_GW2.IDH.DM1790,DM1790,DM1790,L52_51
AA,T51-10_ALARM,,Chiller Outlet Temp Alarm  Check Chiller,OMR_GW2.IDH.IR195,IR195,IR195,T51_10
AA,T51-10_SCADA_SCALED,T51-10_SCADA_SCALED_CA,Outlet Temperature from Carrier Chiller,OMR_GW2.IDH.IR195,IR195,IR195,T51_10
AA,T51-11_RAW,T51-11,chiller #1 inlet temp (hot),OMR_GW2.IDH.IR196,IR196,IR196,T51_11_RAW
AA,NEW_DRIER_FLOW,CHEM_FLOW_TOT,DRIER FLOWRATE l/m,OMR_GW2.IDH.DM920@BCD,DM920@BCD,DM920,CHEM_FLOW
AA,NEW_DRIER_FLOW_PASSTHRU,NEW_DRIER_FLOW_CHEM,DRIER FLOWRATE l/m,OMR_GW2.IDH.DM920@BCD,DM920@BCD,DM920,CHEM_FLOW
AA,T51-11_SCADA_SCALED,T51-11_SCADA_SCALED_CA,Inlet to Carrier Chiller,OMR_GW2.IDH.IR196,IR196,IR196,T51_11_RAW
AA,DRIER_FLOW_CIP_EAST,,CIP EAST DRIER FLOWRATE,OMR_GW2.IDH.DM1727,DM1727,DM1727,EAST_DRIER_FLOW
AA,DRIER_FLOW_4TH_EAST,,4TH COOK EAST DRIER FLOWRATE,OMR_GW2.IDH.DM1727,DM1727,DM1727,EAST_DRIER_FLOW
AA,T51-12_PID_OUTPUT,,,OMR_GW2.IDH.IR105,IR105,IR105,OUTPUT_TO_AV51_2_STEAM
AA,DRIER_FLOW_3RD_EAST,,3RD COOK EAST DRIER FLOWRATE,OMR_GW2.IDH.DM1727,DM1727,DM1727,EAST_DRIER_FLOW
AA,DRIER_FLOW_2ND_EAST,,2ND COOK EAST DRIER FLOWRATE,OMR_GW2.IDH.DM1727,DM1727,DM1727,EAST_DRIER_FLOW
AA,T51-12_RAW,T51-12,glycol temp after recirc pump,OMR_GW2.IDH.IR197,IR197,IR197,T51_12_RAW
AA,DRIER_FLOW_1ST_EAST,,1ST COOK EAST DRIER FLOWRATE,OMR_GW2.IDH.DM1727,DM1727,DM1727,EAST_DRIER_FLOW
AA,T51-12_RAW_SCADA_SCALING,,glycol temp after recirc pump,OMR_GW2.IDH.IR197,IR197,IR197,T51_12_RAW
AA,DRIER_EAST_FLOW_REP1,DRIER_EAST_FLOW_REP_TOTAL,USED FOR SLOWDOWN REPORT,OMR_GW2.IDH.DM1727,DM1727,DM1727,EAST_DRIER_FLOW
AA,DRIER_EAST_FLOW_REP,DRIER_EAST_FLOW_REP_EVENT,USED FOR SLOWDOWN REPORT,OMR_GW2.IDH.DM1727,DM1727,DM1727,EAST_DRIER_FLOW
AA,DRIER_DRY_FLOW_FINE_GRIND_AA,,FINE GRINDER FLOW VERY HIGH,OMR_GW2.IDH.DM939,DM939,DM939,DRIER_DRY_FLOW_FINE_GRIND
AA,DRIER_DRY_FLOW_FINE_GRIND,DRIER_DRY_FLOW_FINE_TOTAL,FINE GRINDER FLOW < 3.0,OMR_GW2.IDH.DM939,DM939,DM939,DRIER_DRY_FLOW_FINE_GRIND
AA,DRIER_DRY_FLOW_EAST,DRIER_DRY_FLOW_EAST_TOTAL,COMIL FLOW,OMR_GW2.IDH.DM934,DM934,DM934,DRIER_DRY_FLOW_EAST
AA,DRIER_DRY_FLOW_COMIL,,COMIL DRY FLOW,OMR_GW2.IDH.DM934,DM934,DM934,DRIER_DRY_FLOW_EAST
AA,T52-48_RAW,T52-48,Small cooling tower outlet temp,OMR_GW2.IDH.IR182,IR182,IR182,T52_48
AA,T52-49_RAW,T52-49,small cooling tower return from cc3,OMR_GW2.IDH.IR183,IR183,IR183,T52_49_RAW
AA,T52-50_RAW,T52-50,cc3 inlet temp,OMR_GW2.IDH.IR184,IR184,IR184,T52_50_RAW
AA,T51-2_SCADA_SCALED,T51-2,Air Temp Before Dessicant Wheel,OMR_GW2.IDH.DM279@BCD,DM279@BCD,DM279,T51_2_SCADA_SCALED
AA,RH51-1_RAW,RH51-1,relative humidity outside air,OMR_GW2.IDH.IR186,IR186,IR186,RH51_1
AA,CFM_51-1,CFM_51-1_TREND,IDH AIR FLOW,OMR_GW2.IDH.DM1717,DM1717,DM1717,CFM_51_1
AA,T51-2_PID_OUTPUT,T51-2_OUT_PID_CA,,OMR_GW2.IDH.IR102,IR102,IR102,IDH_ADDR_102
AA,T51-1_STPT,,,OMR_GW2.IDH.DM100,DM100,DM100,T51_1_STPT
AA,T51-1_SCADA_SCALED,T51-1,Air Temp After CC1,OMR_GW2.IDH.DM284@BCD,DM284@BCD,DM284,T51_1_SCADA_SCALED
AA,CHEM_TEST_FLOW_AVG_1,,CHEMETATOR FLOW AVG (minute),OMR_GW2.IDH.DM210,DM210,DM210,CHEM_TEST_FLOW_AVG_1
AA,CHEM_TEST_FLOW_AVG_2,,CHEMETATOR FLOW AVG (hour),OMR_GW2.IDH.DM213,DM213,DM213,CHEM_TEST_FLOW_AVG_2
AA,T51-1_PID_OUTPUT,T51-1_OUT_PID_CA,,OMR_GW2.IDH.IR101,IR101,IR101,AV51_0010
AA,T-51-10_RAW,T51-10,chiller #1 outlet temp (cold),OMR_GW2.IDH.IR195,IR195,IR195,T51_10
AA,EAST_DRIER_FLOW,EAST_DRIER_FLOW_TOTAL,EAST DRIER FLOWRATE,OMR_GW2.IDH.DM1727,DM1727,DM1727,EAST_DRIER_FLOW
AA,EAST_DRIER_FLOWRATE_STPT,EAST_DRIER_FLOWRATE_STPT_TREND,EAST DRIER FLOWRATE SETPOINT,OMR_GW2.IDH.DM900,DM900,DM900,DRIER_EAST_FLOW_STPT
AA,DEW_51-1_RAW,DEW_51-1,,OMR_GW2.IDH.DM1757,DM1757,DM1757,DEW_51_1_RAW
AA,NEW_DRIER_FLOW_TO_DRY,NEW_DRIER_FLOW_DRY,DRIER FLOWRATE l/m,OMR_GW2.IDH.DM920@BCD,DM920@BCD,DM920,CHEM_FLOW
DA,CHILLER_NOT_RUNNING,,Carrier Chiller Not Running,OMR_GW2.IDH.IR502.0,IR502.0,IR502.0,CHILLER_NOT_RUNNING
DA,CHILLER#1_COMP#6,,chiller #1 comp #6,OMR_GW2.IDH.IR42.6,IR42.6,IR42.6,CHILLER1_COMP6
DA,CHILLER#1_COMP#5,,chiller #1 comp #5,OMR_GW2.IDH.IR42.5,IR42.5,IR42.5,CHILLER1_COMP5
DA,CHILLER#1_COMP#4,,chiller #1 comp #4,OMR_GW2.IDH.IR42.4,IR42.4,IR42.4,CHILLER1_COMP4
DA,CHILLER#1_COMP#3,,chiller #1 comp #3,OMR_GW2.IDH.IR42.3,IR42.3,IR42.3,CHILLER1_COMP3
DA,CHILLER#1_COMP#2,,chiller #1 comp #2,OMR_GW2.IDH.IR42.2,IR42.2,IR42.2,CHILLER1_COMP2
DA,CHILLER#1_COMP#1,,chiller #1 comp #1,OMR_GW2.IDH.IR42.1,IR42.1,IR42.1,CHILLER1_COMP1
DA,DRIER_EAST_DOOR,,East Drier Pin Breaker Stop,OMR_GW2.IDH.IR11.1,IR11.1,IR11.1,DRIER_EAST_DOOR
DA,DRIER_EAST_OSC_ARM_INVERT,,,OMR_GW2.IDH.HR1.0,HR1.0,HR1.0,DRI_EAST_OSC_ARM_ON
DA,DRIER_FLOW_SPIKE_ALARM,,DRIER FLOW SPIKE ALARM,OMR_GW2.IDH.HR2.2,HR2.2,HR2.2,DRIER_FLOW_SPIKE_ALARM
DA,FINE_GRIND_ALARM,,FINE GRINDER IS STOPPED ALARM,OMR_GW2.IDH.IR11.0,IR11.0,IR11.0,FINE_GRIND_ALARM
DA,DRI_LOCAL_ALM_LOCKOUT_DI,,LOCKS OUT ALARM IN PLC,OMR_GW2.IDH.HR3.1,HR3.1,HR3.1,DRI_LOCAL_ALM_LOCKOUT_DO
DA,PU52-2B_PROVE,,small cooling tower recirc pump B,OMR_GW2.IDH.IR44.0,IR44.0,IR44.0,PU52_2B_PROVE
DA,PU52-2A_PROVE,,small cooling tower recirc pump A,OMR_GW2.IDH.IR43.14,IR43.14,IR43.14,PU52_2A_PROVE
DA,PU51-2B_PROVE,,chiller #2 recirc pump B,OMR_GW2.IDH.IR43.12,IR43.12,IR43.12,PU51_2B_PROVE
DA,PU-51-2A_PROVE,,chiller #2 recirc pump A,OMR_GW2.IDH.IR43.10,IR43.10,IR43.10,PU_51_2A_PROVE
DA,PU-51-1B_PROVE,,chiller #1 recirc pump B,OMR_GW2.IDH.IR43.2,IR43.2,IR43.2,PU_51_1B_PROVE
DA,PU-51-1A_PROVE,,chiller #1 recirc pump A,OMR_GW2.IDH.IR43.0,IR43.0,IR43.0,PU_51_1A_PROVE
DA,EAST_FLOW<8L/M,,N-Dryer 4th flow < Target,OMR_GW2.IDH.IR120.5,IR120.5,IR120.5,EAST_FLOW8LM
DA,EAST_FLOW<10_L/M,,N-Dryer 3rd flow < Target,OMR_GW2.IDH.IR120.3,IR120.3,IR120.3,EAST_FLOW10_LM
DA,EAST_FLOW<11_L/M,,N-Dryer 1st or 2nd flow < Target,OMR_GW2.IDH.IR120.1,IR120.1,IR120.1,EAST_FLOW11_LM
DA,SYS_WATCH_DRIER_CLOSE,,MONITOR 1 MIN TIMER 254.0,OMR_GW2.IDH.IR254.0,IR254.0,IR254.0,SYS_WATCH_DRIER_CLOSE
DA,SYS_WATCH_DRIER_OPEN,,MONITOR 1 MIN TIMER 254.0,OMR_GW2.IDH.IR254.0,IR254.0,IR254.0,SYS_WATCH_DRIER_CLOSE
DA,IDH_SATAKE_LSHH1,,Satake Level Switch 1 High High,OMR_GW2.IDH.IR503.00,IR503.00,IR503.00,IDH_SATAKE_LSHH1
DA,IDH_SATAKE_LSH1,,Satake Level Switch 1 High,OMR_GW2.IDH.IR503.01,IR503.01,IR503.01,IDH_SATAKE_LSH1
DA,IDH_SATAKE_LSH2,,Satake Level Switch 2 High,OMR_GW2.IDH.IR503.02,IR503.02,IR503.02,IDH_SATAKE_LSH2
DA,IDH_SATAKE_FAULT,,Satake Fault,OMR_GW2.IDH.IR503.03,IR503.03,IR503.03,IDH_SATAKE_FAULT
DA,IDH_SATAKE_BYPASS_REMINDER,,SATAKE Bypass Enabled with No Alarms Present,OMR_GW2.IDH. IR503.13, IR503.13, IR503.13,IDH_SATAKE_BYPASS_REMINDER
