address,tagname,description,type
0.00,DRIER_FLAG_EAST_1ST,,BOOL
0.01,IDH_ADDR_0_01,,BOOL
0.02,DRIER_FLAG_EAST_2ND,,BOOL
0.03,IDH_ADDR_0_03,,BOOL
0.04,DRIER_FLAG_EAST_3RD,,BOOL
0.05,IDH_ADDR_0_05,,BOOL
0.06,DRIER_FLAG_EAST_4TH,,BOOL
0.07,IDH_ADDR_0_07,,BOOL
0.08,DRIER_FLAG_EAST_CIP,,BOOL
0.09,IDH_ADDR_0_09,,BOOL
1.00,IDH_ADDR_1_00,,BOOL
1.01,IDH_ADDR_1_01,,BOOL
100,IDH_ADDR_100,,DINT
101,AV51_0010,"""CC1 Bypass Valve""",REAL
102,IDH_ADDR_102,,DINT
103,OUTPUT_TO_REGEN_FAN,"""Output to regen fan (speed)""",REAL
104,IDH_ADDR_104,,DINT
105,OUTPUT_TO_AV51_2_STEAM,"""Output to AV51-2 (steam)""",REAL
11.00,FINE_GRIND_ALARM,"""FINE GRINDER IS STOPPED ALARM""",BOOL
11.01,DRIER_EAST_DOOR,"""East Drier Pin Breaker Stop""",BOOL
11.02,IDH_ADDR_11_02,,BOOL
11.04,FEED_BACK_FROM_STERILIZER,"""feed back from Sterilizer PLC CIP step to chang...""",BOOL
11.05,IDH_ADDR_11_05,,BOOL
11.06,IDH_ADDR_11_06,,BOOL
110,IDH_ADDR_110,,DINT
111,FINE_GRINDER_FLOW,"""Fine Grinder Flow""",REAL
112,IDH_ADDR_112,,DINT
113,COMILL_FLOW,"""CoMill Flow""",REAL
120.01,EAST_FLOW11_LM,"""N-Dryer 1st or 2nd flow < Target""",BOOL
120.02,IDH_ADDR_120_02,,BOOL
120.03,EAST_FLOW10_LM,"""N-Dryer 3rd flow < Target""",BOOL
120.04,IDH_ADDR_120_04,,BOOL
120.05,EAST_FLOW8LM,"""N-Dryer 4th flow < Target""",BOOL
120.06,IDH_ADDR_120_06,,BOOL
120.07,IDH_ADDR_120_07,,BOOL
120.08,IDH_ADDR_120_08,,BOOL
120.09,IDH_ADDR_120_09,,BOOL
120.10,CIP_IN_STEP_4,"""CIP in Step #4 (2nd rinse)""",BOOL
120.11,IDH_ADDR_120_11,,BOOL
120.12,IDH_ADDR_120_12,,BOOL
120.13,CHEMETATOR_CIP_LOW_FLOW_ALARM,"""CHEMETATOR CIP LOW FLOW ALARM""",BOOL
130,IDH_ADDR_130,,DINT
170,IDH_ADDR_170,,DINT
171,SPARE_INPUT_39_40_41,"""SPARE INPUT (39,40,41)""",REAL
172,IDH_ADDR_172,,DINT
172.15,IDH_ADDR_172_15,,BOOL
173,IDH_ADDR_173,,DINT
173.15,IDH_ADDR_173_15,,BOOL
174,IDH_ADDR_174,,DINT
175,IDH_ADDR_175,,DINT
176,IDH_ADDR_176,,DINT
177,IDH_ADDR_177,,DINT
178,IDH_ADDR_178,,DINT
180,T51_5,"""Stack Temp""",REAL
181,IDH_ADDR_181,,DINT
182,T52_48,"""Small Cooling Tower Outlet""",REAL
185,IDH_ADDR_185,,DINT
186,RH51_1,"""Outside R/H""",REAL
187,T51_3,"""IDH Outlet Temp""",REAL
188,REGEN_FAN_STACK_TEMP,"""Regen Fan Stack Temp""",REAL
190,IDH_ADDR_190,,DINT
191,T51_1,"""Air Temp After CC1""",REAL
192,T51_2,"""Temp Before Dessicant Wheel""",REAL
193,T51_4,"""Outside Air Temp""",REAL
194,T51_6,"""Temp After Dessicant Wheel""",REAL
195,T51_10,"""Chiller Outlet Temp""",REAL
197,T51_12_RAW,"""T51-12 RAW""",REAL
232.03,IDH_ADDR_232_03,,BOOL
232.04,IDH_ADDR_232_04,,BOOL
232.05,IDH_ADDR_232_05,,BOOL
232.06,IDH_ADDR_232_06,,BOOL
232.07,IDH_ADDR_232_07,,BOOL
232.08,IDH_ADDR_232_08,,BOOL
253.13,IDH_ADDR_253_13,,BOOL
253.14,IDH_ADDR_253_14,,BOOL
253.15,IDH_ADDR_253_15,,BOOL
254.00,SYS_WATCH_DRIER_CLOSE,"""MONITOR 1 MIN TIMER 254.0""",BOOL
255.02,IDH_ADDR_255_02,,BOOL
255.03,IDH_ADDR_255_03,,BOOL
255.04,IDH_ADDR_255_04,,BOOL
255.05,IDH_ADDR_255_05,,BOOL
255.06,IDH_ADDR_255_06,,BOOL
255.07,IDH_ADDR_255_07,,BOOL
289.08,IDH_ADDR_289_08,,BOOL
300.00,IDH_ADDR_300_00,,BOOL
300.01,IDH_ADDR_300_01,,BOOL
300.02,IDH_ADDR_300_02,,BOOL
300.03,IDH_ADDR_300_03,,BOOL
300.04,IDH_ADDR_300_04,,BOOL
300.05,IDH_ADDR_300_05,,BOOL
300.06,IDH_ADDR_300_06,,BOOL
300.09,IDH_ADDR_300_09,,BOOL
300.10,IDH_ADDR_300_10,,BOOL
300.11,IDH_ADDR_300_11,,BOOL
39.00,LOW_SPEED_CONTACT,"""Low Speed Contact""",BOOL
39.01,IDH_ADDR_39_01,,BOOL
39.06,IDH_ADDR_39_06,,BOOL
39.07,IDH_ADDR_39_07,,BOOL
39.08,SWECO_VALVE_1,"""N/C TO FINE GRINDER""",BOOL
39.09,SWECO_VALVE_2,"""N/O TO 7 MESH""",BOOL
39.10,SWECO_VALVE_3,"""N/O TO 7 MESH""",BOOL
39.11,SWECO_VALVE_4,"""N/C TO FINE GRINDER""",BOOL
39.12,IDH_ADDR_39_12,,BOOL
39.13,IDH_ADDR_39_13,,BOOL
39.14,IDH_ADDR_39_14,,BOOL
39.15,IDH_ADDR_39_15,,BOOL
40.00,IDH_ADDR_40_00,,BOOL
42.01,CHILLER1_COMP1,"""chiller #1 comp #1""",BOOL
42.02,CHILLER1_COMP2,"""chiller #1 comp #2""",BOOL
42.03,CHILLER1_COMP3,"""chiller #1 comp #3""",BOOL
42.04,CHILLER1_COMP4,"""chiller #1 comp #4""",BOOL
42.05,CHILLER1_COMP5,"""chiller #1 comp #5""",BOOL
42.06,CHILLER1_COMP6,"""chiller #1 comp #6""",BOOL
44.01,IDH_ADDR_44_01,,BOOL
44.04,IDH_ADDR_44_04,,BOOL
44.05,IDH_ADDR_44_05,,BOOL
45.04,IDH_ADDR_45_04,,BOOL
45.05,IDH_ADDR_45_05,,BOOL
45.06,IDH_ADDR_45_06,,BOOL
45.07,IDH_ADDR_45_07,,BOOL
45.08,IDH_ADDR_45_08,,BOOL
50.00,OPEN_VALVE_SMALL_AMOUNT,"""Open Valve Small Amount""",BOOL
50.01,IDH_ADDR_50_01,,BOOL
50.02,IDH_ADDR_50_02,,BOOL
50.03,IDH_ADDR_50_03,,BOOL
50.06,IDH_ADDR_50_06,,BOOL
50.07,IDH_ADDR_50_07,,BOOL
500.00,IDH_ADDR_500_00,,BOOL
500.01,IDH_ADDR_500_01,,BOOL
500.02,IDH_ADDR_500_02,,BOOL
500.03,IDH_ADDR_500_03,,BOOL
500.04,CHEM_PARK_POS_DRIER,"""Chemetator Park Position to Drier""",BOOL
500.05,DRIER_FLOW_PULSE_IN,"""Pulse from Flowmeter to SCADA""",BOOL
500.06,SWECO_7MESH_SELECTION,,BOOL
500.07,SWECO_8MESH_SELECTION,,BOOL
500.08,SWECO_20MESH_SELECTION,,BOOL
500.09,SWECO_40MESH_SELECTION,,BOOL
500.10,IDH_ADDR_500_10,,BOOL
500.11,IDH_ADDR_500_11,,BOOL
500.12,IDH_ADDR_500_12,,BOOL
500.13,IDH_ADDR_500_13,,BOOL
500.14,CHEM_OSCILLATING_DRIER,"""Chemetator Park Position to Drier""",BOOL
501.00,SWECO_7MESH_INDICATION,"""7/40 Mesh Indication""",BOOL
501.01,SWECO_8MESH_INDICATION,,BOOL
501.02,SWECO_20MESH_INDICATION,,BOOL
501.03,SWECO_40MESH_INDICATION,"""SWECO 40/20M Indication""",BOOL
501.04,IDH_ADDR_501_04,,BOOL
501.05,SWECO_40MESH_S_SELECTION,,BOOL
501.06,IDH_ADDR_501_06,,BOOL
501.07,SWECO_40MESH_S_INDICATION,"""SWECO 40/7M Indication""",BOOL
501.08,SWECO_8MESH_S_SELECTION,,BOOL
501.09,IDH_ADDR_501_09,,BOOL
501.10,SWECO_8MESH_S_INDICATION,"""8/20 Mesh Indication""",BOOL
501.11,STERILIZER_OZONE_ALM,"""Sterilizer Ozone Leak Alarm""",BOOL
501.12,SWECO_WALTER_MESH_SELECTION,,BOOL
501.13,IDH_ADDR_501_13,,BOOL
501.14,SWECO_WALTER_MESH_INDICATION,,BOOL
501.15,STERILIZER_OZONE_ALM2,"""Sterilizer Ozone Trouble Alarm""",BOOL
502.00,CHILLER_NOT_RUNNING,"""Carrier Chiller Not Running""",BOOL
502.01,IDH_ADDR_502_01,,BOOL
502.02,IDH_ADDR_502_02,,BOOL
502.03,SWECO_REGRINDING_SELECTION,,BOOL
502.04,IDH_ADDR_502_04,,BOOL
502.05,SWECO_REGRINDING_INDICATION,,BOOL
503.00,IDH_SATAKE_LSHH1,"""Satake Level Switch 1 High High""",BOOL
503.01,IDH_SATAKE_LSH1,"""Satake Level Switch 1 High""",BOOL
503.02,IDH_SATAKE_LSH2,"""Satake Level Switch 2 High""",BOOL
503.03,IDH_SATAKE_FAULT,"""Satake Fault""",BOOL
503.04,IDH_SATAKE_SILENCE_PB,"""SATAKE Alarm Silence P.B.""",BOOL
503.05,IDH_ADDR_503_05,,BOOL
503.06,IDH_SATAKE_CNTR_RESET_PB,"""SATAKE Counter Reset PB""",BOOL
503.07,IDH_SATAKE_STOP_BELT,"""SATAKE Command to Stop Comil""",BOOL
503.08,IDH_SATAKE_CNTR_STOP_PB,"""SATAKE Counter Stop and Reset P.B.""",BOOL
503.10,IDH_SATAKE_SILENCE,"""SATAKE Alarm Silence Status""",BOOL
503.11,IDH_SATAKE_CNTR_STOP,"""SATAKE Counter Status""",BOOL
503.12,IDH_SATAKE_BYPASS_MODE,"""SATAKE Bypass Mode - Prevent Comil Stopping on ...""",BOOL
503.13,IDH_ADDR_503_13,,BOOL
51.00,RESET_5_MINUTE_COUNTER,"""Reset 5 Minute Counter""",BOOL
60.00,IDH_ADDR_60_00,,BOOL
60.01,IDH_ADDR_60_01,,BOOL
60.02,IDH_ADDR_60_02,,BOOL
91.00,IDH_ADDR_91_00,,BOOL
91.01,IDH_ADDR_91_01,,BOOL
91.03,IDH_ADDR_91_03,,BOOL
92.00,IDH_ADDR_92_00,,BOOL
AR01.00,IDH_ADDR_AR01_00,,BOOL
AR01.01,IDH_ADDR_AR01_01,,BOOL
AR01.02,IDH_ADDR_AR01_02,,BOOL
AR01.03,IDH_ADDR_AR01_03,,BOOL
AR01.07,IDH_ADDR_AR01_07,,BOOL
AR01.08,IDH_ADDR_AR01_08,,BOOL
AR01.09,IDH_ADDR_AR01_09,,BOOL
b0830,IDH_ADDR_b0830,,BOOL
CNT020,C020_CTR,,COUNTER
CNT030,C030_CTR,,COUNTER
CNT031,C031_CTR,,COUNTER
CNT041,C041_CTR,,COUNTER
CNT051,C051_CTR,,COUNTER
CNT052,UPDATE_TIMERCOUNTER,"""Update Timer/Counter""",COUNTER
CNT061,CNT061_PV,"""CNT061_PV""",COUNTER
CNT061,CNT061_PV,"""CNT061_PV""",COUNTER
DM0,DRIER_FLOW_STPT_EAST_1ST_AI,,DINT
DM1,IDH_ADDR_DM1,,DINT
DM10,IDH_SATAKE_COUNTER_PV,"""SATAKE Counter Value""",DINT
DM100,T51_1_STPT,,DINT
DM102,IDH_ADDR_DM102,,DINT
DM104,IDH_ADDR_DM104,,DINT
DM106,IDH_ADDR_DM106,,DINT
DM110,T51_2_STPT,,DINT
DM112,IDH_ADDR_DM112,,DINT
DM1121,IDH_ADDR_DM1121,,DINT
DM1122,IDH_ADDR_DM1122,,DINT
DM1123,IDH_ADDR_DM1123,,DINT
DM114,IDH_ADDR_DM114,,DINT
DM116,IDH_ADDR_DM116,,DINT
DM1170,IDH_ADDR_DM1170,,DINT
DM1171,IDH_ADDR_DM1171,,DINT
DM120,T51_5_STPT,,DINT
DM122,IDH_ADDR_DM122,,DINT
DM124,IDH_ADDR_DM124,,DINT
DM126,IDH_ADDR_DM126,,DINT
DM130,T51_3_STPT,"""Temperature S.P.""",REAL
DM132,IDH_ADDR_DM132,,DINT
DM134,IDH_ADDR_DM134,,DINT
DM136,IDH_ADDR_DM136,,DINT
DM140,T51_12_STPT_AO,,DINT
DM141,T51_12_MAN_OUTPUT,"""T51-12 MANUAL OUTPUT (AV51-2)""",DINT
DM142,IDH_ADDR_DM142,,DINT
DM144,IDH_ADDR_DM144,,DINT
DM147,IDH_ADDR_DM147,,DINT
DM148,IDH_ADDR_DM148,,DINT
DM149,IDH_ADDR_DM149,,DINT
DM150,GLYCOL_SETPOINT,"""Glycol Setpoint""",REAL
DM1712,IDH_ADDR_DM1712,,DINT
DM1717,CFM_51_1,"""IDH AIR FLOW""",DINT
DM1720,IDH_ADDR_DM1720,,DINT
DM1721,IDH_ADDR_DM1721,,DINT
DM1722,IDH_ADDR_DM1722,,DINT
DM1727,EAST_DRIER_FLOW,"""EAST DRIER FLOWRATE""",REAL
DM1728,IDH_ADDR_DM1728,,DINT
DM1730,IDH_ADDR_DM1730,,DINT
DM1731,IDH_ADDR_DM1731,,DINT
DM1732,IDH_ADDR_DM1732,,DINT
DM1737,WEST_FLOW_RATE,"""WEST DRYER FLOW RATE 0-130 l/m""",REAL
DM1738,IDH_ADDR_DM1738,,DINT
DM1740,IDH_ADDR_DM1740,,DINT
DM1741,IDH_ADDR_DM1741,,DINT
DM1742,IDH_ADDR_DM1742,,DINT
DM1747,IDH_REGEN_FAN_AMPS,"""IDH REGEN FAN AMPS""",REAL
DM1750,IDH_ADDR_DM1750,,DINT
DM1751,IDH_ADDR_DM1751,,DINT
DM1752,IDH_ADDR_DM1752,,DINT
DM1757,DEW_51_1_RAW,,DINT
DM1760,IDH_ADDR_DM1760,,DINT
DM1761,IDH_ADDR_DM1761,,DINT
DM1762,IDH_ADDR_DM1762,,DINT
DM1767,IDH_MAIN_FAN_AMPS,"""IDH main fan amps""",REAL
DM1770,IDH_ADDR_DM1770,,DINT
DM1771,IDH_ADDR_DM1771,,DINT
DM1772,IDH_ADDR_DM1772,,DINT
DM1777,IDH_ADDR_DM1777,,DINT
DM1780,IDH_ADDR_DM1780,,DINT
DM1781,IDH_ADDR_DM1781,,DINT
DM1782,IDH_ADDR_DM1782,,DINT
DM1787,IDH_ADDR_DM1787,,DINT
DM1790,L52_51,"""Chiller Tank lvl high or low""",DINT
DM180,IDH_ADDR_DM180,,DINT
DM1821,IDH_ADDR_DM1821,,DINT
DM184,IDH_ADDR_DM184,,DINT
DM1886,IDH_ADDR_DM1886,,DINT
DM1921,IDH_ADDR_DM1921,,DINT
DM2,DRIER_FLOW_STPT_EAST_2ND_AI,,DINT
DM200,IDH_ADDR_DM200,,DINT
DM204,IDH_ADDR_DM204,,DINT
DM215,IDH_ADDR_DM215,,DINT
DM217,IDH_ADDR_DM217,,DINT
DM220,IDH_ADDR_DM220,,DINT
DM221,IDH_T51_3_PROPORTIONAL,"""T51-3 PROPORTIONAL""",DINT
DM222,IDH_T51_3_INTEGRAL,"""T51-3 INTEGRAL""",DINT
DM223,IDH_T51_3_DERIVATIVE,"""T51-3 DERIVATIVE""",DINT
DM224,IDH_T51_3_SAMPLE,"""T51-3 SAMPLE PERIOD""",DINT
DM225,IDH_ADDR_DM225,,DINT
DM226,IDH_ADDR_DM226,,DINT
