address,tagname,description,type
DM24,IDH_40M_VALVE_TIME_OFF,"""V2 Closed Time (minutes)""",DINT
DM25,IDH_ADDR_DM25,,DINT
DM255,IDH_T51_3_SETPOINT,"""T51-3 SETPOINT""",DINT
DM256,DM257,"""DM257""",REAL
DM257,IDH_ADDR_DM257,,DINT
DM258,IDH_ADDR_DM258,,DINT
DM259,IDH_ADDR_DM259,,DINT
DM260,IDH_T51_3_OUTPUT,"""T51-3 OUTPUT""",DINT
DM2600,IDH_ADDR_DM2600,,DINT
DM261,IDH_ADDR_DM261,,DINT
DM2650,IDH_ADDR_DM2650,,DINT
DM27,IDH_40M_VALVE_TIME_ON,"""V2 Open Time (seconds)""",DINT
DM270,IDH_ADDR_DM270,,DINT
DM2700,IDH_ADDR_DM2700,,DINT
DM274,T51_3_RAW,"""DRIER TEMP IN FROM IDH""",DINT
DM275,IDH_ADDR_DM275,,DINT
DM2750,Tag_51_3_SET_POINT_RESULT,"""51-3 SET POINT result""",REAL
DM279,T51_2_SCADA_SCALED,"""Air Temp Before Dessicant Wheel""",DINT
DM28,IDH_ADDR_DM28,,DINT
DM280,IDH_ADDR_DM280,,DINT
DM2800,C_S_P,"""C (S.P.)""",REAL
DM2801,T51_12_PROPORTIONAL,"""(NGC)""",REAL
DM2802,T51_12_INTEGRAL,"""(NGC)""",REAL
DM2803,T51_12_DERIVATIVE,"""(NGC)""",REAL
DM2804,T51_12_SAMPLING,"""(NGC)""",REAL
DM2805,C5_FWDREV,"""C+5 (FWD/REV*)""",REAL
DM2806,C6_IN_RANGE,"""C+6 (IN Range | Time | OUT Range)""",REAL
DM284,T51_1_SCADA_SCALED,"""Air Temp After CC1""",DINT
DM285,IDH_ADDR_DM285,,DINT
DM2850,IDH_ADDR_DM2850,,DINT
DM289,T51_6_SCADA_SCALED,"""After Wheel Temp""",DINT
DM3,IDH_ADDR_DM3,,DINT
DM30,IDH_40_7M_VALVE_TIME_ON,"""V3 Open Time (seconds)""",DINT
DM300,IDH_ADDR_DM300,,DINT
DM3000,IDH_ADDR_DM3000,,DINT
DM3001,IDH_ADDR_DM3001,,DINT
DM3002,IDH_ADDR_DM3002,,DINT
DM3005,IDH_ADDR_DM3005,,DINT
DM3006,IDH_ADDR_DM3006,,DINT
DM3007,IDH_ADDR_DM3007,,DINT
DM3008,IDH_ADDR_DM3008,,DINT
DM3009,IDH_ADDR_DM3009,,DINT
DM304,IDH_ADDR_DM304,,DINT
DM31,IDH_ADDR_DM31,,DINT
DM310,IDH_ADDR_DM310,,DINT
DM314,T51_5_PV_TO_BURNER_AA,"""IDH regen temp HI or LO""",DINT
DM3143,IDH_ADDR_DM3143,,DINT
DM3148,IDH_ADDR_DM3148,,DINT
DM33,IDH_40_7M_VALVE_TIME_OFF,"""V3 Closed Time (seconds)""",DINT
DM34,IDH_ADDR_DM34,,DINT
DM3499,STER_P66_SETPOINT,"""P66 Speed Setpoint""",REAL
DM3500,DRI_CONT_P116_SP_AO,"""p116 controller stpt ao""",REAL
DM3501,STER_P117_SETPOINT,"""P117 Speed Setpoint""",REAL
DM3505,IDH_ADDR_DM3505,,DINT
DM3506,IDH_ADDR_DM3506,,DINT
DM3521,DRI_CONT_P116_SP_AI,"""p116 controller  stpt ai""",DINT
DM3526,DRI_CONT_P118_SP_AI,"""P118 CONTROLLER PV""",DINT
DM3553,IDH_ADDR_DM3553,,DINT
DM3558,IDH_ADDR_DM3558,,DINT
DM3563,IDH_ADDR_DM3563,,DINT
DM3568,IDH_ADDR_DM3568,,DINT
DM3573,IDH_ADDR_DM3573,,DINT
DM3578,IDH_ADDR_DM3578,,DINT
DM3603,IDH_ADDR_DM3603,,DINT
DM3608,IDH_ADDR_DM3608,,DINT
DM3613,IDH_ADDR_DM3613,,DINT
DM3618,IDH_ADDR_DM3618,,DINT
DM3623,IDH_ADDR_DM3623,,DINT
DM3628,IDH_ADDR_DM3628,,DINT
DM3800,IDH_ADDR_DM3800,,DINT
DM3801,IDH_ADDR_DM3801,,DINT
DM3802,IDH_ADDR_DM3802,,DINT
DM3803,IDH_ADDR_DM3803,,DINT
DM3804,IDH_ADDR_DM3804,,DINT
DM3805,IDH_ADDR_DM3805,,DINT
DM3806,IDH_ADDR_DM3806,,DINT
DM3807,IDH_ADDR_DM3807,,DINT
DM3808,IDH_ADDR_DM3808,,DINT
DM3809,IDH_ADDR_DM3809,,DINT
DM3810,IDH_ADDR_DM3810,,DINT
DM3811,IDH_ADDR_DM3811,,DINT
DM4,DRIER_FLOW_STPT_EAST_3RD_AI,,DINT
DM4000,IDH_ADDR_DM4000,,DINT
DM4005,IDH_ADDR_DM4005,,DINT
DM5,IDH_ADDR_DM5,,DINT
DM500,IDH_ADDR_DM500,,DINT
DM501,IDH_ADDR_DM501,,DINT
DM502,IDH_ADDR_DM502,,DINT
DM503,IDH_ADDR_DM503,,DINT
DM505,IDH_ADDR_DM505,,DINT
DM506,IDH_ADDR_DM506,,DINT
DM508,IDH_ADDR_DM508,,DINT
DM509,IDH_ADDR_DM509,,DINT
DM510,IDH_ADDR_DM510,,DINT
DM511,IDH_ADDR_DM511,,DINT
DM512,IDH_ADDR_DM512,,DINT
DM513,IDH_ADDR_DM513,,DINT
DM515,IDH_ADDR_DM515,,DINT
DM5200,HIGH_DEADBAND_LIMIT,"""High Deadband Limit""",REAL
DM5201,HIGH_HIGH_DEADBAND_LIMIT,"""High High DeadBand Limit""",REAL
DM5202,LOW_DEADBAND_LIMIT,"""Low DeadBand Limit""",REAL
DM5203,LOW_LOW_DEADBAND_LIMIT,"""Low Low DeadBand Limit""",REAL
DM5204,IDH_ADDR_DM5204,,DINT
DM5205,IDH_ADDR_DM5205,,DINT
DM5209,CC3_TEMPERATURE,"""IDH Outlet Temperature""",REAL
DM5209,CC3_TEMPERATURE,"""IDH Outlet Temperature""",REAL
DM5210,PREVIOUS_CC3_OUTPUT,"""Previous CC3 Output""",REAL
DM5210,PREVIOUS_CC3_OUTPUT,"""Previous CC3 Output""",REAL
DM5211,CC3_OUTPUT,"""CC3 Cooling Valve Output""",REAL
DM5211,CC3_OUTPUT,"""CC3 Cooling Valve Output""",REAL
DM5212,HEX_OUTPUT,"""HEX Output""",REAL
DM5212,HEX_OUTPUT,"""HEX Output""",REAL
DM5213,SCALED_HEX_OUTPUT,"""Scaled Hex Output""",REAL
DM5213,SCALED_HEX_OUTPUT,"""Scaled Hex Output""",REAL
DM5215,CC3_SETPOINT_AO,"""CC3 Setpoint Out""",REAL
DM5215,CC3_SETPOINT_AO,"""CC3 Setpoint Out""",REAL
DM5217,PHYSICAL_OUTPUT_104,"""Physical Output (104)""",REAL
DM5217,PHYSICAL_OUTPUT_104,"""Physical Output (104)""",REAL
DM5221,T51_12_SCALED,"""T51-12 SCALED""",REAL
DM5221,T51_12_SCALED,"""T51-12 SCALED""",REAL
DM6,DRIER_FLOW_STPT_EAST_4TH_AI,,DINT
DM7,IDH_ADDR_DM7,,DINT
DM8,DRIER_FLOW_STPT_EAST_CIP_AI,,DINT
DM800,IDH_ADDR_DM800,,DINT
DM801,IDH_ADDR_DM801,,DINT
DM9,IDH_ADDR_DM9,,DINT
DM900,DRIER_EAST_FLOW_STPT,,DINT
DM901,IDH_ADDR_DM901,,DINT
DM902,IDH_ADDR_DM902,,DINT
DM910,DRIER_FROM_STER_CIP_STEP,"""STERILIZER CIP SEQUENCE TO SET P117 P66 SPEED""",REAL
DM920,CHEM_FLOW,"""CHEMETATOR FLOW""",REAL
DM930,IDH_ADDR_DM930,,DINT
DM934,DRIER_DRY_FLOW_EAST,"""COMIL FLOW""",DINT
DM935,IDH_ADDR_DM935,,DINT
DM939,DRIER_DRY_FLOW_FINE_GRIND,"""FINE GRINDER FLOW < 3.0""",DINT
HR01.00,IDH_ADDR_HR01_00,,BOOL
HR01.01,IDH_ADDR_HR01_01,,BOOL
HR01.02,IDH_ADDR_HR01_02,,BOOL
HR01.03,IDH_ADDR_HR01_03,,BOOL
HR01.04,IDH_ADDR_HR01_04,,BOOL
HR01.05,IDH_ADDR_HR01_05,,BOOL
HR01.06,IDH_ADDR_HR01_06,,BOOL
HR01.07,IDH_ADDR_HR01_07,,BOOL
HR01.08,IDH_ADDR_HR01_08,,BOOL
HR01.09,IDH_ADDR_HR01_09,,BOOL
HR01.10,IDH_ADDR_HR01_10,,BOOL
HR01.11,IDH_ADDR_HR01_11,,BOOL
HR02.00,IDH_ADDR_HR02_00,,BOOL
HR02.01,IDH_ADDR_HR02_01,,BOOL
HR02.02,IDH_ADDR_HR02_02,,BOOL
HR02.03,IDH_ADDR_HR02_03,,BOOL
HR02.04,IDH_ADDR_HR02_04,,BOOL
HR02.05,IDH_ADDR_HR02_05,,BOOL
HR02.06,IDH_ADDR_HR02_06,,BOOL
HR02.07,IDH_ADDR_HR02_07,,BOOL
HR02.08,IDH_ADDR_HR02_08,,BOOL
HR02.09,IDH_ADDR_HR02_09,,BOOL
HR02.10,IDH_ADDR_HR02_10,,BOOL
HR02.11,IDH_ADDR_HR02_11,,BOOL
HR02.12,IDH_ADDR_HR02_12,,BOOL
HR03.00,IDH_ADDR_HR03_00,,BOOL
HR03.01,IDH_ADDR_HR03_01,,BOOL
HR10.00,IDH_ADDR_HR10_00,,BOOL
HR10.01,IDH_ADDR_HR10_01,,BOOL
HR10.02,IDH_ADDR_HR10_02,,BOOL
HR10.03,IDH_ADDR_HR10_03,,BOOL
TIM000,T000_TMR,,TIMER
TIM005,T005_TMR,,TIMER
TIM006,T006_TMR,,TIMER
TIM010,T010_TMR,,TIMER
TIM015,T015_TMR,,TIMER
TIM016,T016_TMR,,TIMER
TIM017,T017_TMR,,TIMER
TIM021,T021_TMR,,TIMER
TIM022,T022_TMR,,TIMER
TIM023,T023_TMR,,TIMER
TIM024,T024_TMR,,TIMER
TIM025,T025_TMR,,TIMER
TIM026,T026_TMR,,TIMER
TIM027,T027_TMR,,TIMER
TIM028,T028_TMR,,TIMER
TIM029,T029_TMR,,TIMER
TIM032,T032_TMR,,TIMER
TIM033,T033_TMR,,TIMER
TIM034,T034_TMR,,TIMER
TIM035,T035_TMR,,TIMER
TIM036,T036_TMR,,TIMER
TIM037,T037_TMR,,TIMER
TIM038,T038_TMR,,TIMER
TIM039,T039_TMR,,TIMER
TIM060,T060_TMR,,TIMER
TIM062,ALARM_SILENCE_RESET_TIMER,"""ALARM SILENCE RESET TIMER""",TIMER
TIM063,RESET_P_B_RESET_TIMER,"""RESET P.B. RESET TIMER""",TIMER
TIM064,COUNTER_STOP_RESET_TIMER,"""COUNTER STOP RESET TIMER""",TIMER
TIM065,ALARM_SILENCE_TIMER,"""ALARM SILENCE TIMER""",TIMER
TIM066,STOP_COMIL_DELAY,"""STOP COMIL DELAY""",TIMER
TIM068,OZONE_LEAK_DELAY,"""Ozone Leak Delay""",TIMER
TIM069,OZONE_TROUBLE_DELAY,"""Ozone Trouble Delay""",TIMER
 503.13,IDH_SATAKE_BYPASS_REMINDER,"""SATAKE Bypass Enabled with No Alarms Present""",BOOL
DM210,CHEM_TEST_FLOW_AVG_1,"""CHEMETATOR FLOW AVG (minute)""",DINT
DM213,CHEM_TEST_FLOW_AVG_2,"""CHEMETATOR FLOW AVG (hour)""",DINT
DM2601,T_51_1_PROPORTIONAL,"""(NGC)""",DINT
DM2602,T51_1_INTEGRAL,"""(NGC)""",DINT
DM2603,T51_1_DERIVATIVE,"""(NGC)""",DINT
DM2604,T51_1_SAMPLING,"""(NGC)""",DINT
DM2651,T51_2_PROPORTIONAL,"""(NGC)""",DINT
DM2652,T51_2_INTEGRAL,"""(NGC)""",DINT
DM2653,T51_2_DERIVATIVE,"""(NGC)""",DINT
DM2654,T51_2_SAMPLING,"""(NGC)""",DINT
DM2701,T51_5_PROPORTIONAL,"""(NGC)""",DINT
DM2702,T51_5_INTEGRAL,"""(NGC)""",DINT
DM2703,T51_5_DERIVATIVE,"""(NGC)""",DINT
DM2704,T51_5_SAMPLING,"""(NGC)""",DINT
DM2751,T51_3_S_PROPORTIONAL,"""(NGC)""",DINT
DM2752,T51_3_S_INTEGRAL,"""(NGC)""",DINT
DM2753,T51_3_S_DERIVATIVE,"""(NGC)""",DINT
DM2754,T51_3_S_SAMPLING,"""(NGC)""",DINT
DM2851,T51_3_W_PROPORTIONAL,"""(NGC)""",DINT
DM2852,T51_3_W_INTEGRAL,"""(NGC)""",DINT
DM2853,T51_3_W_DERIVATIVE,"""(NGC)""",DINT
DM2854,T51_3_W_SAMPLING,"""(NGC)""",DINT
DM3511,DRI_CONT_P116_PV,"""P116 CONTROLLER PV""",DINT
DM3516,DRI_CONT_P118_PV,"""P118 CONTROLLER PV""",DINT
DM913,DRIER_BATCH_NUM,"""Drier Batch Number""",DINT
HR1.00,DRI_EAST_OSC_ARM_ON,"""""",BOOL
HR1.09,IDH_T51_3_PID_AUTO_MAN,"""T51-3 AUTO/MAN""",BOOL
HR1.02,T51_1_PID_LOOP_STATUS,"""(NGC)""",BOOL
HR1.03,T51_2_PID_LOOP_STATUS,"""(NGC)""",BOOL
HR1.04,T51_5_PID_LOOP_STATUS,"""""",BOOL
HR1.05,T51_3_S_PID_LOOP_STATUS,"""(NGC)""",BOOL
HR1.06,T51_12_PID_LOOP_STATUS,"""(NGC)""",BOOL
HR1.07,T51_3_W_PID_LOOP_STATUS,"""(NGC)""",BOOL
HR1.08,T51_12_SUMMER_WINTER,"""T51-12 Summer Winter Selection""",BOOL
HR10,DRIER_COOK,"""""",BOOL
HR2.02,DRIER_FLOW_SPIKE_ALARM,"""DRIER FLOW SPIKE ALARM""",BOOL
HR2.03,DRIER_FLOW_SPIKE_ALARM_ACK_DO,"""""",BOOL
HR3.00,DRI_LOCAL_ALARM_DO,"""SIGNAL TO DRIER PLC TO TURN ON LOCAL ALM""",BOOL
HR3.01,DRI_LOCAL_ALM_LOCKOUT_DO,"""LOCKS OUT ALARM IN PLC""",BOOL
106,T51_3_W_PID_OUTPUT_FORCE,"""FORCE CC1 CONTROL VALVE WINT(PID MAN ON)""",DINT
183,T52_49_RAW,"""small cooling tower return from cc3""",DINT
184,T52_50_RAW,"""cc3 inlet temp""",DINT
196,T51_11_RAW,"""chiller #1 inlet temp (hot)""",DINT
38.00,IDH_AV51_11_CLOSE,"""""",BOOL
38.01,IDH_AV51_11_OPEN,"""""",BOOL
38.02,IDH_AV51_12_CLOSE,"""""",BOOL
38.03,IDH_AV51_12_OPEN,"""""",BOOL
38.04,IDH_AV51_13_CLOSE,"""""",BOOL
38.05,IDH_AV51_13_OPEN,"""""",BOOL
39.02,IDH_12EF2_ZC_DO,"""IDH Economizer Zone2 valve Output""",BOOL
42.08,IDH_12EF2_ZH_DO,"""IDH Economizer Zone2 valve Opened""",BOOL
43.00,PU_51_1A_PROVE,"""chiller #1 recirc pump A""",BOOL
43.10,PU_51_2A_PROVE,"""chiller #2 recirc pump A""",BOOL
43.12,PU51_2B_PROVE,"""chiller #2 recirc pump B""",BOOL
43.14,PU52_2A_PROVE,"""small cooling tower recirc pump A""",BOOL
43.02,PU_51_1B_PROVE,"""chiller #1 recirc pump B""",BOOL
44.00,PU52_2B_PROVE,"""small cooling tower recirc pump B""",BOOL
44.08,INTAKE_BOTTOM_CLOSED,"""Intake bottom valve closed feedback""",BOOL
44.09,INTAKE_MIDDLE_CLOSED,"""Intake middle valve closed feedback""",BOOL
44.10,ZONE2_EXHAUST_FEEDBACK,"""Zone2 valve exhaust feedback""",BOOL
44.11,ZONE2_REC_FEEDBACK,"""Zone2 recirculation feedback""",BOOL
44.12,ZONE4_EXHAUST_FEEDBACK,"""Zone4 exhaust feedback""",BOOL
44.13,ZONE4_REC_FEEDBACK,"""Zone4 recirculation feedback""",BOOL
