address,tagname,description,SCADA_Tag,type
0.00,ALARMCANCEL,"""ALARM CANCEL""",,BOOL
0.01,I001,"""PROCES START/STOP""",,BOOL
0.02,STER_LAMP_TEST_DI,"""LAMP TEST""",,BOOL
0.03,I003,"""CIP START/STOP""",,BOOL
0.04,I004,"""STERILE TANK WATER VALVE ON/OFF""",,BOOL
0.05,I005,"""PUMP 116 (P.B)""",,BOOL
0.06,I006,"""VOTATOR FEED PUMP WEST 118""",,BOOL
0.07,I007,"""PLANT PURGE""",,BOOL
0.08,I008,"""EMERGENCY STOP""",,BOOL
0.09,STER_TOGGLE_SWITCH_MANUAL,"""Toggle Switch Manual @ Sterilizer Panel""",,BOOL
0.12,I012,"""SEPARATOR PRESSURE S.P. SWITCH""",,BOOL
1.01,I101,"""PUMP P72 FAULT RELAY""",,BOOL
1.02,I102,"""PUMP P64 FAULT RELAY""",,BOOL
1.03,I103,"""PUMP 76 FAULT RELAY""",,BOOL
1.04,I104_P116_FAULT,"""PUMP 116 FAULT RELAY""",,BOOL
1.05,I105_P118_FAULT,"""PUMP 118 FAULT RELAY""",,BOOL
1.07,WASHOUT_OPEN,"""WASHOUT PLATE OPEN ""2.04 from Chem PLC""""",,BOOL
1.08,START_P116,"""START P-116 FROM CHEMETATOR PANEL""",,BOOL
1.09,WASHOUT_CANDL,"""WASHOUT PLATE CLOSED AND LOCKED""",,BOOL
1.10,STER_CHEM_IN_PARK_POSITION,"""CHEMETATOR IN PARK POSITION""",,BOOL
1.12,TOGGLE_SWITCH_MAN_POSITION,"""Toggle Switch MAN Position""",,BOOL
100.02,AC1C1,"""SCALING ON""",,BOOL
100.03,AC1C2,"""SCALING ON""",,BOOL
100.04,AC1C3,"""SCALING ON""",,BOOL
100.05,AC1C4,"""SCALING ON""",,BOOL
101,Sterilizer_ADDR_101,,,DINT
103,Sterilizer_ADDR_103,,,DINT
104,Sterilizer_ADDR_104,,,DINT
110.02,AC2C1,"""SCALING ON""",,BOOL
110.03,AC2C2,"""SCALING ON""",,BOOL
110.04,AC2C3,"""SCALING ON""",,BOOL
110.05,AC2C4,"""SCALING ON""",,BOOL
111,Sterilizer_ADDR_111,,,DINT
112,Sterilizer_ADDR_112,,,DINT
113,Sterilizer_ADDR_113,,,DINT
114,Sterilizer_ADDR_114,,,DINT
2.00,STER_P64_STATUS,"""STERILIZER P64 STATUS""",,BOOL
2.01,STER_P72_STATUS,"""STERILIZER P72 STATUS""",,BOOL
2.02,STER_P66_STATUS,"""STERILIZER P66 STATUS""",,BOOL
2.03,STER_P67_STATUS,"""STERILIZER P67 STATUS""",,BOOL
2.04,STER_P68_STATUS,"""STERILIZER P68 STATUS""",,BOOL
2.05,STER_P69_STATUS,"""STERILIZER P69 STATUS""",,BOOL
2.06,STER_P76_STATUS,"""STERILIZER P76 STATUS""",,BOOL
2.07,STER_P116_STATUS,"""STERILIZER P116 starter when in auto""",,BOOL
2.08,STER_P118_STATUS,"""STERILIZER P118 starter when in auto""",,BOOL
2.09,STER_P117_STATUS,"""STERILIZER P117 STATUS""",,BOOL
2.10,STER_P119_STATUS,"""STERILIZER P119 STATUS""",,BOOL
2.13,ACID_PUMP,"""Monthly Acid pump""",,BOOL
2.14,STER_SANITIZER_PMP,"""Sterilizer Sanitizer Pump Status""",,BOOL
2.15,STER_CAUSTIC_PMP,"""Sterilizer Caustic Pump Status""",,BOOL
232.02,TO_CONTROL_PU64,"""TO OPERATE PRODUCT FEED PUMP STARTER P64""",,BOOL
232.03,TO_CONTROL_P72,"""TO OPERATE SEPARATOR PUMP STARTER P72""",,BOOL
233.00,SCADA_ALRM_CNCL,"""SCADA Remote Alarm Cancel""",,BOOL
233.01,STER_PROCESS_START_SCADA_PB,"""Sterilizer Process SCADA Start""",,BOOL
233.03,STER_CIP_START_SCADA_PB,"""Sterilizer CIP SCADA Start""",,BOOL
233.05,STER_P116_START_DO,"""P116 START PUSH BUTTON""",,BOOL
233.07,STER_PROD_PURGE_SCADA_PB,"""Sterilizer Production Purge SCADA Start""",,BOOL
233.09,STER_CIP_STATUS,"""MONITORS IF IN CIP MODE""",,BOOL
253.13,ON,"""System Normally On Flag""",,BOOL
253.14,OFF,"""System Normally Off Flag""",,BOOL
253.15,_FIRST_SCAN,"""System First Scan Flag""",,BOOL
255.05,GREATER_THAN,"""System Greater Than (GE) Flag""",,BOOL
255.06,EQUALS,"""System Equals (EQ) Flag""",,BOOL
255.07,LESS_THAN,"""System Less Than (LE) Flag""",,BOOL
272.12,MEMORYMINUSERROR,"""MEMORY ERROR""",,BOOL
3.00,CR300,"""STOP COMMAND TO CHEM ""AT PURGE CYCLE"" & STERILI...""",,BOOL
3.01,CR301,"""VACUUM PUMP 2ND SETPOINT""",,BOOL
3.02,CR302,"""SPARE""",,BOOL
3.03,CR303,"""SEPARATOR EXTRACT PUMP 2ND SETPOINT""",,BOOL
3.04,CR304,"""HOT WATER 2ND SETPOINT""",,BOOL
3.06,STER_V116,"""Vert. Condenser Cooling Water Valves""",,BOOL
3.07,CR307,"""to P117 controller to change speed durring caus...""",,BOOL
3.08,STER_PROCESS_ALARM,"""AUDIBLE ALARM BUZZER""",,BOOL
3.09,CR309,"""VISUAL ALARM WARNING BEACON""",,BOOL
3.10,STERILIZER_TO_EXT_VALVE,"""Sterilizer to Ext. Valve""",,BOOL
3.11,VERT_CONDENSER_CONDENSATE_RETURN,"""Vert. Condenser Condensate Return (V114) 1=off""",,BOOL
3.12,STER_V115,"""Vert. Condenser CIP Valve""",,BOOL
3.13,CR313,"""BCD #2 I/O COMM. OMRON PLC""",,BOOL
3.14,CR314,"""BCD #3 I/O COMM. OMRON PLC""",,BOOL
3.15,CR315,"""BCD #4 I/O COMM. OMRON PLC""",,BOOL
300.00,ALWAYSMINUSFALSE,""" """,,BOOL
301.00,PULSEMINUS1MINUS1,"""PULSATION 1 SEC. ON 1 SEC. OFF""",,BOOL
301.03,Tag_10SECONDSMINUS3,"""10 SECONDS PULSATION""",,BOOL
305.00,P207CNT,"""COUNTER PUMP 207""",,BOOL
305.01,ONDIVIDEOFFP207,"""ON/OFF PUMP P207""",,BOOL
305.03,P208CNT,"""PUMP P208 WEST RESET""",,BOOL
305.04,ONDIVIDEOFFP208,"""ON/OFF PUMP P208""",,BOOL
305.10,VTLAMP,"""VOTATOR LAMP FLASH""",,BOOL
306.00,STERILMINUSTKMINUSWATE2,"""STERILE TANK WATER CONTROL""",,BOOL
310.00,V88AM,""" """,,BOOL
310.01,V77AM,""" """,,BOOL
310.02,V90AM,""" """,,BOOL
310.03,V101ABAM,""" """,,BOOL
310.04,V93AM,""" """,,BOOL
310.05,V100AM,""" """,,BOOL
310.06,V91ABAM,""" """,,BOOL
310.07,V103AM,""" """,,BOOL
310.08,V104AM,""" """,,BOOL
310.09,V106AM,""" """,,BOOL
310.11,V108ABAM,""" """,,BOOL
310.12,V109ABAM,""" """,,BOOL
310.13,V110AM,""" """,,BOOL
310.14,P66AM,""" """,,BOOL
310.15,P67AM,""" """,,BOOL
311.00,P68AM,""" """,,BOOL
311.01,P69AM,""" """,,BOOL
311.02,P76AM,""" """,,BOOL
311.03,P116AM,""" """,,BOOL
311.04,P118AM,""" """,,BOOL
311.05,P117AM,""" """,,BOOL
311.06,P119AM,""" """,,BOOL
311.09,P64AM,""" """,,BOOL
311.10,P72AM,""" """,,BOOL
311.11,V111AM,"""V111AM""",,BOOL
311.12,V111_SCADAMAN,"""V111 SCADAMAN""",,BOOL
311.13,V112AM,"""V112AM""",,BOOL
311.14,V112SCADAMAN,"""V112SCADAMAN""",,BOOL
312.00,V88SCADAMAN,""" """,,BOOL
312.01,V77SCADAMAN,""" """,,BOOL
312.02,V90SCADAMAN,""" """,,BOOL
312.03,V101ABSCADAMAN,""" """,,BOOL
312.04,V93SCADAMAN,""" """,,BOOL
312.05,V100SCADAMAN,""" """,,BOOL
312.06,V91ABSCADAMAN,""" """,,BOOL
312.07,V103SCADAMAN,""" """,,BOOL
312.08,V104SCADAMAN,""" """,,BOOL
312.09,V106SCADAMAN,""" """,,BOOL
312.11,V108ABSCADAMAN,""" """,,BOOL
312.12,V109ABSCADAMAN,""" """,,BOOL
312.13,V110SCADAMAN,""" """,,BOOL
312.14,P66SCADAMAN,""" """,,BOOL
312.15,P67SCADAMAN,""" """,,BOOL
313.00,P68SCADAMAN,""" """,,BOOL
313.01,P69SCADAMAN,""" """,,BOOL
313.02,P76SCADAMAN,""" """,,BOOL
313.03,P116SCADAMAN,""" """,,BOOL
313.04,P118SCADAMAN,""" """,,BOOL
313.05,P117SCADAMAN,""" """,,BOOL
313.06,P119SCADAMAN,""" """,,BOOL
313.09,P64SCADAMAN,""" """,,BOOL
313.10,P72SCADAMAN,""" """,,BOOL
315.04,STER_STEAM_PRESSURE_ALM,"""Sterilizer Low Steam Pressure Alarm""",,BOOL
4.00,STER_V88,"""STERILE TANK WATER VALVE V77""",,BOOL
4.01,STER_V77,"""BALANCE TANK WATER VALVE V88""",,BOOL
4.02,STER_V90,"""BALANCE TANK SPRAY BALL V-90""",,BOOL
4.03,STER_V91,"""CIP PUMP A ISOLATION VALVE V101""",,BOOL
4.04,STER_V93,"""STEAM VALVE V93""",,BOOL
4.05,SV405_BPV,"""Back Pressure Valve Air supply V-98""",,BOOL
4.06,STER_V99,"""SEPARATOR VACUUM VALVE V99""",,BOOL
4.07,STER_V100,"""SEPARATOR CIP SPRAY BALL VALVE V100""",,BOOL
4.08,STER_V101,"""CIP PUMP B ISOLATION VALVES V91""",,BOOL
4.09,STER_V103,"""V103 STATUS (O/P INVERTED)""",,BOOL
4.10,STER_V104,"""V104 STATUS""",,BOOL
4.11,STER_V106,"""STERILE TANK CIP SPRAY BALL V-106""",,BOOL
4.12,STER_V107,"""STERILE TANK BLOCKING VALVE V107 (N/O)""",,BOOL
4.13,STER_V108,"""CIP PUMP EAST VOTATOR ISOLATION VALVE V108""",,BOOL
4.14,STER_V109,"""CIP PUMP WEST VOTATOR ISOLATION VALVE V109""",,BOOL
4.15,STER_V110,"""BALANCE TANK CIP RETURN VALVE 110 N.O to drian ...""",,BOOL
400.00,STER_PROCESS_PS1,"""PROCESS STARTED""",,BOOL
400.02,STER_PROCESS_PS2,"""START P116 / P76""",,BOOL
400.04,STER_PROCESS_PS3,"""START P64""",,BOOL
400.06,STER_PROCESS_PS4,"""START VACUUM""",,BOOL
400.08,STER_PROCESS_PS5,"""START VACUUM MONITORING""",,BOOL
400.10,STER_PROCESS_PS6,"""START P64""",,BOOL
400.12,STER_PROCESS_PS7,"""RECIRCULATION""",,BOOL
400.14,STER_PROCESS_PS8,"""START STEAM / POSITION VALVES""",,BOOL
401.00,STER_PROCESS_PS9,"""START STERILIZATION TIME""",,BOOL
401.02,STER_PROCESS_PS10,"""SYSTEM STERILE (READY)""",,BOOL
401.04,STER_PROCESS_PS11,"""TRANSITION TO PRODUCT""",,BOOL
401.06,STER_PROCESS_PS12,"""START FEED CONTROL""",,BOOL
401.08,STER_PROCESS_PS13,"""WAITING FOR SEPARATOR LEVEL""",,BOOL
401.10,STER_PROCESS_PS14,"""SYSTEM FORWARD (ONLINE)""",,BOOL
401.12,STER_PROCESS_PS15,"""START PRODUCTION MONITORING""",,BOOL
401.14,STER_PROCESS_PS18,"""LOW TEMP RECIRC TIME (2min)""",,BOOL
415.00,P200MINUSPULSE,""" """,,BOOL
415.02,P207MINUSPULSE,""" """,,BOOL
415.03,P208MINUSPULSE,""" """,,BOOL
415.08,V411MINUSPULSE,""" """,,BOOL
420.00,STER_CIP_CS1,"""CIP STARTED""",,BOOL
420.02,STER_CIP_CS2,"""EMPTY BALANCE TANK""",,BOOL
420.04,STER_CIP_CS3,"""BALANCE TANK LEVEL CONTROL""",,BOOL
420.06,STER_CIP_CS4,"""VOTATOR PULSATION""",,BOOL
420.08,STER_CIP_CS5,"""START STEAM""",,BOOL
420.10,STER_CIP_CS6,"""PRE-RINSE DONE""",,BOOL
420.12,STER_CIP_CS7,"""RINSE RECIRCULATION""",,BOOL
420.14,STER_CIP_CS8,"""EMPTY BALANCE TANK""",,BOOL
421.00,STER_CIP_CS9,"""FLUSH TO DRAIN""",,BOOL
421.02,STER_CIP_CS10,"""RECIRCULATION""",,BOOL
421.04,STER_CIP_CS11,"""RECIRCULATION DONE""",,BOOL
421.06,STER_CIP_CS12,"""DETERGENT WASH""",,BOOL
421.08,STER_CIP_CS13,"""EMPTY BALANCE TANK""",,BOOL
421.10,STER_CIP_CS14,"""RINSE #2""",,BOOL
421.12,STER_CIP_CS15,"""RECIRCULATION""",,BOOL
421.14,STER_CIP_CS16,"""EMPTY BALANCE TANK""",,BOOL
422.00,STER_CIP_CS17,"""FLUSH TO DRAIN""",,BOOL
422.02,STER_CIP_CS18,"""RECIRCULATION""",,BOOL
422.04,STER_CIP_CS19,"""ADVANCE""",,BOOL
422.06,STER_CIP_CS20,"""ACID WASH""",,BOOL
422.08,STER_CIP_CS21,"""EMPTY BALANCE TANK""",,BOOL
422.10,STER_CIP_CS22,"""RINSE #3""",,BOOL
422.12,STER_CIP_CS23,"""RECIRCULATION""",,BOOL
422.14,STER_CIP_CS24,"""EMPTY BALANCE TANK""",,BOOL
423.00,STER_CIP_CS25,"""STOP FEED""",,BOOL
423.02,STER_CIP_CS26,"""CIP DONE""",,BOOL
423.11,STER_SHORT_CIP_REMINDER,""">3Hrs from CIP to Startup - DO SHORT CIP""",,BOOL
424.02,STERILE_TK_5,"""Sterile TK > 5%""",,BOOL
424.03,STERILE_TK_30,"""Sterile TK < 30%""",,BOOL
424.04,B_T_6,"""B.T. < 6%""",,BOOL
450.00,STER_SHUTDOWN_SS1,"""SHUTDOWN STARTED""",,BOOL
450.02,STER_SHUTDOWN_SS2,"""STOP GELATIN FEED""",,BOOL
450.04,STER_SHUTDOWN_SS3,"""WATER FEED""",,BOOL
450.06,STER_SHUTDOWN_SS4,"""EMPTY SEPARATOR""",,BOOL
450.08,STER_SHUTDOWN_SS5,"""REBUILT SEPARATOR LEVEL""",,BOOL
450.10,STER_SHUTDOWN_SS6,"""WATER TO DRAIN""",,BOOL
450.12,STER_SHUTDOWN_SS7,"""RECIRCULATION""",,BOOL
450.14,STER_SHUTDOWN_SS8,"""EMPTY STERILE TANK""",,BOOL
451.00,STER_SHUTDOWN_SS9,"""FORWARD""",,BOOL
451.02,STER_SHUTDOWN_SS10,"""RECIRCULATION""",,BOOL
451.04,STER_SHUTDOWN_SS11,"""STOP STEAM""",,BOOL
451.06,STER_SHUTDOWN_SS12,"""SHUTDOWN COMPLETE""",,BOOL
455.02,WS1,"""WATER STEP #1""",,BOOL
455.04,WS2,"""WATER STEP #2""",,BOOL
455.08,WS3,"""WATER STEP #3""",,BOOL
465.02,SLCS1,""" """,,BOOL
465.04,SLCS2,"""SYSTEM IN RECIRCULATION V4.15 ENERG.""",,BOOL
465.08,SLCS3,"""RESET""",,BOOL
470.03,SEP_LVL_26PERCENT,""" """,,BOOL
470.04,SEPARATOR_10,"""Separator < 10%""",,BOOL
470.08,STER_LEVEL_SEPARATOR,"""SEPARATOR LEVEL HI - CHECK P72""",,BOOL
470.12,STER_AFTERLOOP_TEMP,"""AFTER LOOP TEMP <140 c""",,BOOL
470.13,SEP_LVL_65PERCENT,"""Seperator Level <65%""",,BOOL
470.14,STER_BEFORELOOP_TEMP,"""BEFORE LOOP TEMP <140 c""",,BOOL
471.00,STER_PU66_CIP_LOWFLOW,"""P66 CIP LowFlow Rate ""check P66""""",,BOOL
471.01,SEPERATOR_LEVEL_12,"""Seperator Level < 12%""",,BOOL
480.02,STOP_P67,"""Sep Level < 11%""",,BOOL
480.03,LOOPTEMPGRTRTHAN95C,"""loop temp >/= 95c  stop steam""",,BOOL
480.04,LOOPTEMPLESSTHAN85C,"""loop temp </= 85c  start steam""",,BOOL
481,Sterilizer_ADDR_481,,,DINT
482,Sterilizer_ADDR_482,,,DINT
489.15,CAUSTIC_FLOW_TARGET_REACHED,"""Caustic Flow Target Reached""",,BOOL
490.00,RINSE_STOP_TRIGGER,"""Conductivity less than rinse stop setpoint""",,BOOL
490.01,CAUSTIC_PUMP_STOP_TRIGGER,"""Caustic Pump Stop Trigger""",,BOOL
490.02,ADD_MORE_CAUSTIC,"""Add more Caustic""",,BOOL
490.03,ADD_MORE_SANITIZER,"""Add more Acid""",,BOOL
490.04,STEP_ADVANCE,"""STEP ADVANCE""",,BOOL
490.06,STER_CIP_COND1_DI,"""Sterilizer CIP Conductivity < 80mS""",,BOOL
490.09,PRERINSE_ADVANCE,"""PreRinse Advance""",,BOOL
490.13,P116_CIP_INHIBIT,"""P116 CIP Inhibit""",,BOOL
490.14,P116_1ST_CIP,"""P116 1st CIP""",,BOOL
491.00,CIP_MANUAL_PB,"""Manual CIP Selection PB""",,BOOL
491.01,CIP_AUTO_PB,"""Auto CIP Selection PB""",,BOOL
491.02,CIP_AUTO_MONTHLY_PB,"""Auto Monthly CIP Selection PB""",,BOOL
491.03,CIP_AUTO_SHORT_PB,"""Auto Short CIP Selection PB""",,BOOL
492.00,CIP_MANUAL_SELECTED,"""Manual CIP Selected""",,BOOL
492.01,CIP_AUTO_SELECTED,"""Auto CIP Selected""",,BOOL
492.02,CIP_AUTO_MONTHLY_SELECTED,"""Auto Monthly CIP Selected""",,BOOL
492.03,CIP_AUTO_SHORT_SELECTED,"""Auto Short CIP Selected""",,BOOL
493.00,STEP_REPEAT_PULSE,"""STEP REPEAT PULSE""",,BOOL
493.01,STEP_REPEAT,"""STEP REPEAT""",,BOOL
494.01,CIP_TOO_LONG_BIT,"""CIP TOO LONG BIT TO SCADA""",,BOOL
5.00,LA500,"""ALARM ACKNOWLEDGE LAMP""",,BOOL
