address,tagname,description,SCADA_Tag,type
5.01,STER_PROCESS_START_DI,"""PROCESS BUTTON LAMP""",,BOOL
5.02,LA502,"""CIP BUTTON LAMP""",,BOOL
5.03,STER_EXCEPTION_PROD_PURGE_DI,"""PRODUCTION PURGE - SUSPEND ON""",,BOOL
5.04,LA504,"""STERILE TANK HOT WATER VALVE LAMP""",,BOOL
5.05,LA505,"""VOTATOR FEED PUMP EAST LAMP""",,BOOL
5.06,STER_IND_P118,"""VOTATOR FEED PUMP WEST LAMP""",,BOOL
5.07,STER_IND_VAC_LIQ_LVL,"""VACUUM/LIQUID LEVEL LAMP""",,BOOL
5.08,STER_IND_WATER_STERILIZATION,"""WATER STERILIZATION TRANSITION LAMP""",,BOOL
5.09,STER_EXCEPTION_STER_TRANS_DI,"""STER TRANSITION IND LIGHT - SUSPEND OFF""",,BOOL
5.10,STER_IND_GEL_STERILIZATION,"""GELATIN STERILIZATION LAMP""",,BOOL
5.11,STER_IND_WATER_RINSE1,"""WATER RINSE #1 LAMP""",,BOOL
5.12,STER_IND_CAUSTIC,"""CAUSTIC/DETERGENT LAMP""",,BOOL
5.13,STER_IND_WATER_RINSE2,"""WATER RINSE #2 LAMP""",,BOOL
5.14,LA514,"""BALANCE TANK LEVEL ALARM LAMP""",,BOOL
5.15,LA515,"""SEPARATOR LEVEL ALARM LAMP""",,BOOL
500.00,BTLOW,"""B.T > 10%""",,BOOL
500.01,STER_LEVEL_BALANCE_TK_DA,"""BALANCE TANK LOW LEVEL <20%""",,BOOL
500.02,BTGRTRTHAN25PERCENT,"""B.T. > 25% ""START P76""""",,BOOL
500.03,STER_LEVEL_BALANCE_TK_LOW,"""BALANCE TANK LOW LEVEL <15%""",,BOOL
500.04,BTGRTRTHAN55PERCENT,"""B.T. > 55% ""STOP P76""""",,BOOL
500.05,CIPMINUSOVERFLOW,"""BALANCE TANK CIP OVERFLOW""",,BOOL
500.06,STER_LEVEL_BALANCE_TK_ALARM,"""STERILIZER BALANCE TANK LOW LEVEL""",,BOOL
500.07,BTLOWACK,"""BALANCE TANK LOW LEVEL ALARM CANCEL""",,BOOL
500.08,BTHIGHALARM,"""BALANCE TANK HIGH LEVEL ALARM""",,BOOL
500.09,BTHIGHCANCEL,"""BALANCE TANK HIGH LEVEL ALARM CANCEL""",,BOOL
500.10,BT_LL_5PERCENT,"""BALANCE TANK LOW 5%""",,BOOL
500.11,BT_LVL,"""B.T > 6%""",,BOOL
500.12,BTK_LEVEL_75PERCENT,"""BALANCE TANK LEVEL > 75%""",,BOOL
500.13,BTLESSTHAN15PERCENT,"""B.T. < 15%""",,BOOL
500.14,_BTGRTRTHAN30PERCENT,""" """,,BOOL
500.15,STER_PROC_CHEM_START_DI,"""Batch Start Gelly on belt ""CIP timming Report""""",,BOOL
501.00,LLST,"""LOW LEVEL STERILE TANK >10%""",,BOOL
501.01,STERIL_TK_25,"""Steril TK > 25%""",,BOOL
501.02,MLST,"""MID LEVEL STERILE TANK >15%""",,BOOL
501.03,STK_25PERCENT,"""Steril Tank >30%""",,BOOL
501.04,HLST,"""HIGH LEVEL STERILE TANK >80%""",,BOOL
501.05,STK_35PERCENT,"""Steril Tank >35%""",,BOOL
501.06,STLOWALARM,"""STERILE TANK LOW LEVEL ALARM <6%""",,BOOL
501.07,STLOWACK,"""STERILE TANK LOW LEVEL ALARM CANCEL""",,BOOL
501.08,STHIGHALARM,"""STERILE TANK HIGH ALARM >90%""",,BOOL
501.09,STHIGHCANCEL,"""STERILE TANK HIGH LEVEL ALARM CANCEL""",,BOOL
501.10,STER_LVL_8PERCENT,"""STER TK < 8% ""Open V77 to clean out Chemetator""""",,BOOL
501.11,VERYMINUSLOWMINUSLEVEL,"""RESET VOTATOR LOW LEVEL STERILE TANK 3%""",,BOOL
501.12,STTKLESS90PERCENT,"""STERILE TANK LEVEL LESS THAN 90%""",,BOOL
501.13,STTKHIGH85PERCENT,"""STERILE TANK LEVEL greater than 85%""",,BOOL
501.14,STKLEVELGRTRTHAN95PERCENT,"""STERILE TANK LEVEL MORE THAN 95%""",,BOOL
502.00,HIGHPRESSW,"""HIGH PRESSURE SWITCH ALARM""",,BOOL
502.01,PRESWAK,"""PRESURE ALARM ACK""",,BOOL
502.04,LOWTEMPALARM,"""LOW TEMP. ALARM""",,BOOL
502.05,LOWTEMPACK,"""LOW TEMPERATURE ALARM ACKNOWLEDGE""",,BOOL
502.08,SEPLEVELALARM,"""SEPARATOR LEVEL ALARM""",,BOOL
502.09,SEPALARMACK,"""SEPARATOR LEVEL ALARM ACK.""",,BOOL
502.12,VACUUMALARM,"""LOW VACUUM ALARM""",,BOOL
502.13,VACUUMALARACK,"""VACUUM ALARM ACK.""",,BOOL
502.14,BALANCE_TANK_35,"""Balance Tank > 35%""",,BOOL
502.15,BALANCE_TANK_45,"""Balance Tank > 45%""",,BOOL
503.00,STER_VSD_FAULT_ALARM,"""STER_PUMPS_VSD_FAULT""",,BOOL
503.01,VSDALARMACK,"""VSD ALARM ACKNOWLEDGE""",,BOOL
503.02,BALANCE_TANK_LEVEL_13,"""Balance Tank level >13% durring water Steriliza...""",,BOOL
503.10,BT_30,"""BT > 30%""",,BOOL
503.11,BT_6,"""BT < 6%""",,BOOL
504.00,STER_LEVEL_ALARM,"""STERILE TANK LOW LEVEL""",,BOOL
504.01,STLOWLEVELRES,"""STERILE TANK LOW LEVEL ALARM RESET <8%""",,BOOL
504.05,BT_35PERCENT,"""BALANC TANK LEVEL >35%""",,BOOL
504.07,BALANCE_TANK_LEVEL,"""BALANCE TANK LEVEL > 68%""",,BOOL
504.10,STER_TOGGLE_SWITCH_ALERT,"""Sterilizer Panel Toggle Switch in MAN""",,BOOL
504.11,STER_RECLAIM_PUMP_TRIPPED,"""Chemetator Recovery Tank Pump Overload""",,BOOL
504.12,STER_RECLAIM_TANK_LEVEL,"""Chemetator Recovery Tank HI Level""",,BOOL
506.00,PROCESS_RUNNING,"""Process Running""",,BOOL
506.01,SHUT_DOWN_IN_PROGRESS,"""Shut Down in Progress""",,BOOL
506.02,CIP_IN_PROGRESS,"""CIP in Progress""",,BOOL
506.03,CHEMETATOR_PARKED,"""Chemetator Parked""",,BOOL
506.05,UNKNOWN_STATE_CRASHED,"""Unknown State / Crashed""",,BOOL
506.06,CIP_TOO_LONG,"""CIP TOO LONG""",,BOOL
506.07,STER_PH_SFTK_INTLK,"""SFTK Interlock to Sterilzer for CIP""",,BOOL
508,Sterilizer_ADDR_508,,,DINT
509.00,BCDHASH4,"""COMMUNICATION TO 2ND OMRON PLC""",,BOOL
509.01,BCDHASH3,"""COMMUNICATION TO 2ND OMRON PLC""",,BOOL
509.02,BCDHASH2,"""COMMUNICATION TO 2ND OMRON PLC""",,BOOL
510,Sterilizer_ADDR_510,,,DINT
6.00,LA600,"""STERILE TANK LEVEL ALARM""",,BOOL
6.01,LA601,"""VARIABLE SPED DRIVE FAULT LAMP""",,BOOL
6.02,STER_IND_ACID,"""ACID WASH LAMP""",,BOOL
6.03,STER_IND_WATER_RINSE3,"""WATER RINSE #3 LAMP""",,BOOL
6.04,LA604,"""LOW TEMPERATURE ALARM LAMP""",,BOOL
6.05,LA605,"""HIGH PRESSURE ALARM LAMP""",,BOOL
6.06,STER_V111,"""CIP RETURN TO STERILE TANK V111""",,BOOL
6.07,STER_V112,"""CIP REtURN TO DRAIN V112""",,BOOL
6.08,STER_V113,"""Vert. Condenser Drain Valve""",,BOOL
6.09,BIT609,"""2 LINE DISPLAY BIT#0""",,BOOL
6.10,BIT610,"""2 LINE DISPLAY BIT#1""",,BOOL
6.11,BIT611,"""2 LINE DISPLAY BIT#2""",,BOOL
6.12,BIT612,"""2 LINE DISPLAY BIT#3""",,BOOL
6.13,BIT613,"""2 LINE DISPLAY BIT#4""",,BOOL
6.14,BIT614,"""2 LINE DISPLAY BIT#5""",,BOOL
6.15,BIT615,"""2 LINE DISPLAY BIT#6""",,BOOL
CNT005,BELLMINUSPULSE2_STATUS,"""2 PULSES""",,COUNTER
CNT006,BELLMINUSPULSE4_STATUS,"""4 PULSES""",,COUNTER
CNT007,VERT_CONDENSER_CIP_COUNTER,"""Vert. Condenser CIP Counter""",,COUNTER
CNT010,CNTP207_STATUS,"""COUNTER P207""",,COUNTER
CNT011,CNTP208_STATUS,"""COUNTER P208""",,COUNTER
CNT012,STERILMINUSTKMINUSWATER_STATUS,"""STERILE TANK WATER CTRL""",,COUNTER
CNT050,CIPMINUSPULSEMINUSINDEX_STATUS,"""INDEX FOR CIP PULSATION""",,COUNTER
CNT10,CNTP207_PV,"""COUNTER P207""",,REAL
CNT11,CNTP208_PV,"""COUNTER P208""",,REAL
CNT12,STERILMINUSTKMINUSWATER_PV,"""STERILE TANK WATER CTRL""",,REAL
CNT301,Tag_1H45M_COUNTER,"""1H45m Counter""",,COUNTER
CNT305,CIP_DURATION_COUNTER,"""CIP Duration Counter""",,COUNTER
CNT50,CIPMINUSPULSEMINUSINDEX_PV,"""INDEX FOR CIP PULSATION""",,REAL
DM1000,AC1C1LL,"""LOWER LIMIT""",,REAL
DM1001,AC1C1UL,"""UPPER LIMIT""",,REAL
DM1002,AC1C2LL,"""LOWER LIMIT""",,REAL
DM1003,AC1C2UL,"""UPPERLIMIT""",,REAL
DM1004,AC1C3LL,"""LOWER LIMIT""",,REAL
DM1005,AC1C3UL,"""UPPER LIMIT""",,REAL
DM1006,AC1C4LL,"""LOWER LIMIT""",,REAL
DM1007,AC1C4UL,"""UPPER LIMIT""",,REAL
DM1100,AC2C1LL,"""LOWER LIMIT""",,REAL
DM1101,AC2C1UL,"""UPPER LIMIT""",,REAL
DM1102,AC2C2LL,"""LOWER LIMIT""",,REAL
DM1103,AC2C2UL,"""UPPER LIMIT""",,REAL
DM1104,AC2C3LL,"""LOWER LIMIT""",,REAL
DM1105,AC2C3UL,"""UPPER LIMIT""",,REAL
DM1106,AC2C4LL,"""LOWER LIMIT""",,REAL
DM1107,AC2C4UL,"""UPPER LIMIT""",,REAL
DM410,CONDUCTIVITY,"""Conductivity Scaled 0 - 99.99 ms/cm (0 - 9999)""",,REAL
DM420,STERILIZER_RUNNING_STATUS,"""2'=S/D, 3=CIP, 4=Park, 5=CIP>Target, 6=??'""",,REAL
DM500,STER_TR74_BEFORE_LOOP,"""STERILE LOOP TEMP (Before Loop)""",,REAL
DM501,STER_TR74_STPT_AI,"""TR74 SETPOINT""",,REAL
DM510,STER_VAC,"""STERILIZER VACUUM LOW (PICA70)""",,REAL
DM520,STER_LEVEL_SEP,"""SEPARATOR LEVEL""",,REAL
DM521,STER_LEVEL_SEP_STPT_AI,"""SEPARATOR LEVEL""",,REAL
DM530,STER_FLOW_PASSTHRU,"""Sterilizer Flowrate to Chemetaor PLC""",,REAL
DM910,STER_TO_DRIER_CIP_STEP,"""CIP SQUENCE TO DRIER PLC TO SET P117 P66 SPEED""",,REAL
DM99,CIPMINUSPULSATION,"""CIP PULSATION REFERENCE""",,REAL
HR0.01,V411PULSE,"""TO KEEP THE STERILE TANK SPRAY VALVE OPEN FOR 6...""",,BOOL
TIM000,TIMER0_STATUS,"""PULSE 1 SEC. ON 1 SEC. OFF""",,TIMER
TIM001,TIMER1_STATUS,"""PULSE 1 SEC. ON 1 SEC. OFF""",,TIMER
TIM002,Tag_10SECONDS_STATUS,"""10 SECONDS PULSATION""",,TIMER
TIM003,Tag_1MINUSSECONDSMINUS2_STATUS,"""10 SECONDS PULSATION""",,TIMER
TIM017,_10_SEC_PULSE_STATUS,"""10 sec pulse every 10 min""",,TIMER
TIM018,Tag_15SEC_PULSE_STATUS,"""15 sec pulse every 5 min""",,TIMER
TIM203,PS4TIMER_STATUS,"""DELAY AFTER VACUUM""",,TIMER
TIM205,PS7TIMER_STATUS,"""DELAY BEFORE STEAM""",,TIMER
TIM207,PS9TIMER_STATUS,"""STERILIZATION TIME""",,TIMER
TIM208,STERILIZATION_TIME_MORE_TIME,"""Sterilization Time (more time)""",,TIMER
TIM209,PS12TIMER_STATUS,"""DELAY FOR SEPARATOR LEVEL""",,TIMER
TIM211,PS14TIMER_STATUS,"""DELAY BEFORE MONITORING ""keep V-104 open to Dra...""",,TIMER
TIM215,LOWTEMPREC_STATUS,"""LOW TERMPERATURE MINIMUM REC. TIME""",,TIMER
TIM222,CS2TIMER_STATUS,"""DELAY AFTER LOW LEVEL B.T.""",,TIMER
TIM224,CS3TIMER_STATUS,"""DELAY BEFORE VOTATOR START""",,TIMER
TIM226,CS4TIMER_STATUS,"""DELAY BEFORE STEAM""",,TIMER
TIM228,CS5TIMER_STATUS,"""PRERINSE TIME""",,TIMER
TIM230,CS7TIMER_STATUS,"""RINSE TIME""",,TIMER
TIM232,CS10TIMER_STATUS,"""STOP PULSATION VOTATOR""",,TIMER
TIM234,CS13TIMER_STATUS,"""DETERGENT TIME #1""",,TIMER
TIM235,CS13MINUS2TIMER_PV,"""DETERGENT TIME""",,TIMER
TIM236,CS14TIMER_STATUS,"""RINSE RECIRCULATION""",,TIMER
TIM238,CS15TIMER_STATUS,"""DELAY BEFORE EMPTYING B.T.""",,TIMER
TIM240,CS17TIMER_STATUS,"""SYSTEM IN RECIRCULATION""",,TIMER
TIM242,CS20TIMER_STATUS,"""ACID TIME 10 MIN.""",,TIMER
TIM243,ACID_MONTHLY_TIME_15,"""ACID MONTHLY TIME 15 MIN.""",,TIMER
TIM244,CS22TIMER_STATUS,"""FLUSH TO DRAIN""",,TIMER
TIM246,CS23TIMER_STATUS,"""DELAY BEFORE EMPTYING B.T.""",,TIMER
TIM250,SS2TIMER_STATUS,"""WATER FEED""",,TIMER
TIM252,SS3TIMER_STATUS,"""EMPTY SEPARATOR""",,TIMER
TIM254,SS5TIMER_STATUS,"""DELAY BEFORE WATER TO DRAIN""",,TIMER
TIM256,SS6TIMER_STATUS,"""SYSTEM IN RECIRCULATION""",,TIMER
TIM257,SS6ATIMER_STATUS,"""10 min delay before stop steam,and P64,72""",,TIMER
TIM258,SS7TIMER_STATUS,"""EMPTY STERILE TANK""",,TIMER
TIM260,SS9TIMER_STATUS,"""RECIRCULATION""",,TIMER
TIM262,SS10TIMER_STATUS,"""STOP STEAM""",,TIMER
TIM264,SS11TIMER_STATUS,"""SHUTDOWN COMPLETED""",,TIMER
TIM265,SPARE_STATUS,"""SPARE_Status""",,TIMER
TIM266,Tag_5SEC_DELAY_STATUS,"""Sterile tank low level 3 sec delay timer""",,TIMER
TIM270,WS1TIMER_STATUS,"""COMPENSATE WATER""",,TIMER
TIM272,WS2TIMER_STATUS,"""CLOSE WATER VALVE""",,TIMER
TIM274,SLCS1TIMER_STATUS,"""DELAY BEFORE RECIR.""",,TIMER
TIM275,SLCS2TIMER_STATUS,"""RECIRCULATION TIME""",,TIMER
TIM280,ACID_INJECTION_DONE,"""Sanitizer injection duration timer""",,TIMER
TIM282,ACID_MONTHLY_INJECTION_TIMER,"""ACID MONTHLY INJECTION TIMER""",,TIMER
TIM290,Tag_3_MIN_TIMER,"""3 min Timer""",,TIMER
TIM292,Tag_10_MIN_TIMER,"""10 min Timer""",,TIMER
TIM293,Tag_2_MIN_TIMER,"""2 min timer""",,TIMER
TIM294,Tag_3_SEC_TIMER,"""3 sec timer""",,TIMER
TIM296,CAUSTIC_MAX_DURATION_TIMER,"""Caustic Max. Duration Timer""",,TIMER
TIM298,CAUSTIC_PUMP_STOP_DELAY,"""Caustic Pump Stop Delay Timer""",,TIMER
TIM304,RINSE_2_MAX_TIME,"""Rinse #2 Max Time""",,TIMER
TIM308,DELAY_FOR_VERT_CONDENSER,"""Delay for Vert. Condenser Back Flush""",,TIMER
TIM309,END_OF_BACK_FLUSH,"""End of Back Flush""",,TIMER
TIM311,P67_OFF_TIME,"""P67 OFF Time""",,TIMER
DM411,STER_CIP_COND_STPT,"""Sterilizer CIP Conductivity Setpoint (mS)""",,DINT
DM480,STER_TR74A,"""STERILE LOOP TEMP (After Loop)""",,DINT
DM481,STER_TR74,"""STERILE LOOP TEMP (Before Loop)""",,DINT
DM506,STER_TR74_OUT_AI,"""STER TR74 PID OUTPUT""",,DINT
DM511,STER_VAC_STPT_AR,"""(NGC)""",,DINT
DM516,STER_VAC_OUT_AI,"""STER VAC PID OUTPUT""",,DINT
DM519,STER_VAC_STPT_AI,"""STERILIZER VAC STPT""",,DINT
DM526,STER_LEVEL_SEP_OUT_AI,"""STER SEPARATOR LEVEL PID OUTPUT""",,DINT
DM531,STER_FLOW_STPT_AI,"""FLOWRATE STPT""",,DINT
DM536,STER_FLOW_OUT_AI,"""STER FLOW PID OUTPUT""",,DINT
DM539,STER_CIP_CAUSTIC_PULSE,"""STER CIP CAUSTIC FLOW PULSE (2lt/p)""",,DINT
DM541,STER_CIP_CAUSTIC_PULSE_PREV,"""STERILIZER CIP CAUSTIC FLOW PULSE TOT""",,DINT
102,STERILE_TK_TEMP,"""sterile tank temp""",,DINT
233.06,STER_P118_START_DO,"""P118 PUSH BUTTON""",,BOOL
254.00,SYS_WATCH_STER_OPEN,"""MONITOR 1 MIN TIMER 254.0""",,BOOL
481.00,STER_CIP_MANUAL_DO,"""STERILIZER CIP""",,BOOL
481.01,STER_CIP_AUTO_DO,"""STERILIZER CIP""",,BOOL
481.02,STER_CIP_MONTH_DO,"""STERILIZER CIP""",,BOOL
481.03,STER_CIP_SHORT_DO,"""STERILIZER CIP""",,BOOL
482.00,STER_CIP_MANUAL_PB_DI,"""""",,BOOL
482.01,STER_CIP_AUTO_PB_DI,"""""",,BOOL
482.02,STER_CIP_MONTH_PB_DI,"""""",,BOOL
482.03,STER_CIP_SHORT_PB_DI,"""""",,BOOL
489.14,STER_CIP_DTRGNT_FLOW_LO,"""Sterilizer CIP Detergent Flow Low""",,BOOL
490.07,STER_CIP_DTRGNT_COND_LO,"""Sterilizer CIP Detergent Conductivity LO""",,BOOL
490.10,STER_490_10,"""""",,BOOL
490.11,STER_490_11,"""""",,BOOL
506.08,STER_PH_SFTK_INTLK_ALM,"""Cannot Start CIP - Close Outlet Valves""",,BOOL
TC245,STER_TIM_245,"""TIMER 245 STATUS""",,BOOL
TC247,STER_TIM_247,"""TIMER 247 STATUS""",,BOOL
TC248,STER_TIM_248,"""TIMER 248 STATUS""",,BOOL
TC249,STER_TIM_249,"""TIMER 249 STATUS""",,BOOL
