address,tagname,description,SCADA_tagname,type,source
0.00,DRIER_FLAG_EAST_1ST,,['DRIER_FLAG_EAST_1ST'],BOOL,BOTH
0.01,IDH_ADDR_0_01,,[],BOOL,PLC
0.02,DRIER_FLAG_EAST_2ND,,['DRIER_FLAG_EAST_2ND'],BOOL,BOTH
0.03,IDH_ADDR_0_03,,[],BOOL,PLC
0.04,DRIER_FLAG_EAST_3RD,,['DRIER_FLAG_EAST_3RD'],BOOL,BOTH
0.05,IDH_ADDR_0_05,,[],BOOL,PLC
0.06,DRIER_FLAG_EAST_4TH,,['DRIER_FLAG_EAST_4TH'],BOOL,BOTH
0.07,IDH_ADDR_0_07,,[],BOOL,PLC
0.08,DRIER_FLAG_EAST_CIP,,['DRIER_FLAG_EAST_CIP'],BOOL,BOTH
0.09,IDH_ADDR_0_09,,[],BOOL,PLC
1.00,IDH_ADDR_1_00,,[],BOOL,PLC
1.01,IDH_ADDR_1_01,,[],BOOL,PLC
100,IDH_ADDR_100,,[],DINT,PLC
101,AV51_0010,"""CC1 Bypass Valve""","['T51-1_PID_OUTPUT_FORCE', 'T51-1_PID_OUTPUT']",REAL,BOTH
102,IDH_ADDR_102,,"['T51-2_PID_OUTPUT_FORCE', 'T51-2_PID_OUTPUT']",DINT,BOTH
103,OUTPUT_TO_REGEN_FAN,"""Output to regen fan (speed)""","['T51-5_PID_OUTPUT_FORCE', 'T51-5_PID_OUTPUT']",REAL,BOTH
104,IDH_ADDR_104,,"['T51-3_S_PID_OUTPUT_FORCE', 'T51-3_S_PID_OUTPUT']",DINT,BOTH
105,OUTPUT_TO_AV51_2_STEAM,"""Output to AV51-2 (steam)""","['T51-12_OUTPUT_RAW', 'T51-12_PID_OUTPUT_FORCE_TEST_R', 'T51-12_PID_OUTPUT_FORCE', 'T51-12_PID_OUTPUT']",REAL,BOTH
11.00,FINE_GRIND_ALARM,"""FINE GRINDER IS STOPPED ALARM""",['FINE_GRIND_ALARM'],BOOL,BOTH
11.01,DRIER_EAST_DOOR,"""East Drier Pin Breaker Stop""",['DRIER_EAST_DOOR'],BOOL,BOTH
11.02,IDH_ADDR_11_02,,[],BOOL,PLC
11.04,FEED_BACK_FROM_STERILIZER,"""feed back from Sterilizer PLC CIP step to chang...""",[],BOOL,PLC
11.05,IDH_ADDR_11_05,,[],BOOL,PLC
11.06,IDH_ADDR_11_06,,[],BOOL,PLC
110,IDH_ADDR_110,,[],DINT,PLC
111,FINE_GRINDER_FLOW,"""Fine Grinder Flow""",[],REAL,PLC
112,IDH_ADDR_112,,[],DINT,PLC
113,COMILL_FLOW,"""CoMill Flow""",[],REAL,PLC
120.01,EAST_FLOW11_LM,"""N-Dryer 1st or 2nd flow < Target""",['EAST_FLOW<11_L/M'],BOOL,BOTH
120.02,IDH_ADDR_120_02,,[],BOOL,PLC
120.03,EAST_FLOW10_LM,"""N-Dryer 3rd flow < Target""",['EAST_FLOW<10_L/M'],BOOL,BOTH
120.04,IDH_ADDR_120_04,,[],BOOL,PLC
120.05,EAST_FLOW8LM,"""N-Dryer 4th flow < Target""",['EAST_FLOW<8L/M'],BOOL,BOTH
120.06,IDH_ADDR_120_06,,[],BOOL,PLC
120.07,IDH_ADDR_120_07,,[],BOOL,PLC
120.08,IDH_ADDR_120_08,,[],BOOL,PLC
120.09,IDH_ADDR_120_09,,[],BOOL,PLC
120.10,CIP_IN_STEP_4,"""CIP in Step #4 (2nd rinse)""",[],BOOL,PLC
120.11,IDH_ADDR_120_11,,[],BOOL,PLC
120.12,IDH_ADDR_120_12,,[],BOOL,PLC
120.13,CHEMETATOR_CIP_LOW_FLOW_ALARM,"""CHEMETATOR CIP LOW FLOW ALARM""",['CHEMETATOR_CIP_LOW_FLOW_ALARM'],BOOL,BOTH
130,IDH_ADDR_130,,[],DINT,PLC
170,IDH_ADDR_170,,[],DINT,PLC
171,SPARE_INPUT_39_40_41,"""SPARE INPUT (39,40,41)""",[],REAL,PLC
172,IDH_ADDR_172,,[],DINT,PLC
172.15,IDH_ADDR_172_15,,[],BOOL,PLC
173,IDH_ADDR_173,,[],DINT,PLC
173.15,IDH_ADDR_173_15,,[],BOOL,PLC
174,IDH_ADDR_174,,[],DINT,PLC
175,IDH_ADDR_175,,[],DINT,PLC
176,IDH_ADDR_176,,[],DINT,PLC
177,IDH_ADDR_177,,[],DINT,PLC
178,IDH_ADDR_178,,[],DINT,PLC
180,T51_5,"""Stack Temp""",[],REAL,PLC
181,IDH_ADDR_181,,[],DINT,PLC
182,T52_48,"""Small Cooling Tower Outlet""",['T52-48_RAW'],REAL,BOTH
185,IDH_ADDR_185,,[],DINT,PLC
186,RH51_1,"""Outside R/H""",['RH51-1_RAW'],REAL,BOTH
187,T51_3,"""IDH Outlet Temp""",[],REAL,PLC
188,T51_5,"""Regen Fan Stack Temp""",['T51-5_RAW'],REAL,BOTH
190,IDH_ADDR_190,,[],DINT,PLC
191,T51_1,"""Air Temp After CC1""",[],REAL,PLC
192,T51_2,"""Temp Before Dessicant Wheel""",[],REAL,PLC
193,T51_4,"""Outside Air Temp""",['T51-4_SCADA_SCALED'],REAL,BOTH
194,T51_6,"""Temp After Dessicant Wheel""",[],REAL,PLC
195,T51_10,"""Chiller Outlet Temp""","['T51-10_ALARM', 'T51-10_SCADA_SCALED', 'T-51-10_RAW']",REAL,BOTH
197,T51_12_RAW,"""T51-12 RAW""","['T51-12_RAW', 'T51-12_RAW_SCADA_SCALING']",REAL,BOTH
232.03,IDH_ADDR_232_03,,[],BOOL,PLC
232.04,IDH_ADDR_232_04,,[],BOOL,PLC
232.05,IDH_ADDR_232_05,,[],BOOL,PLC
232.06,IDH_ADDR_232_06,,[],BOOL,PLC
232.07,IDH_ADDR_232_07,,[],BOOL,PLC
232.08,IDH_ADDR_232_08,,[],BOOL,PLC
253.13,IDH_ADDR_253_13,,[],BOOL,PLC
253.14,IDH_ADDR_253_14,,[],BOOL,PLC
253.15,IDH_ADDR_253_15,,[],BOOL,PLC
254.00,SYS_WATCH_DRIER_CLOSE,"""MONITOR 1 MIN TIMER 254.0""","['SYS_WATCH_DRIER_CLOSE', 'SYS_WATCH_DRIER_OPEN']",BOOL,BOTH
255.02,IDH_ADDR_255_02,,[],BOOL,PLC
255.03,IDH_ADDR_255_03,,[],BOOL,PLC
255.04,IDH_ADDR_255_04,,[],BOOL,PLC
255.05,IDH_ADDR_255_05,,[],BOOL,PLC
255.06,IDH_ADDR_255_06,,[],BOOL,PLC
255.07,IDH_ADDR_255_07,,[],BOOL,PLC
289.08,IDH_ADDR_289_08,,[],BOOL,PLC
300.00,IDH_ADDR_300_00,,[],BOOL,PLC
300.01,IDH_ADDR_300_01,,[],BOOL,PLC
300.02,IDH_ADDR_300_02,,[],BOOL,PLC
300.03,IDH_ADDR_300_03,,[],BOOL,PLC
300.04,IDH_ADDR_300_04,,[],BOOL,PLC
300.05,IDH_ADDR_300_05,,[],BOOL,PLC
300.06,IDH_ADDR_300_06,,[],BOOL,PLC
300.09,IDH_ADDR_300_09,,[],BOOL,PLC
300.10,IDH_ADDR_300_10,,[],BOOL,PLC
300.11,IDH_ADDR_300_11,,[],BOOL,PLC
39.00,LOW_SPEED_CONTACT,"""Low Speed Contact""",[],BOOL,PLC
39.01,IDH_ADDR_39_01,,[],BOOL,PLC
39.06,IDH_ADDR_39_06,,[],BOOL,PLC
39.07,IDH_ADDR_39_07,,[],BOOL,PLC
39.08,SWECO_VALVE_1,"""N/C TO FINE GRINDER""",['SWECO_VALVE_1'],BOOL,BOTH
39.09,SWECO_VALVE_2,"""N/O TO 7 MESH""",['SWECO_VALVE_2'],BOOL,BOTH
39.10,SWECO_VALVE_3,"""N/O TO 7 MESH""",['SWECO_VALVE_3'],BOOL,BOTH
39.11,SWECO_VALVE_4,"""N/C TO FINE GRINDER""",['SWECO_VALVE_4'],BOOL,BOTH
39.12,IDH_ADDR_39_12,,[],BOOL,PLC
39.13,IDH_ADDR_39_13,,[],BOOL,PLC
39.14,IDH_ADDR_39_14,,[],BOOL,PLC
39.15,IDH_ADDR_39_15,,[],BOOL,PLC
40.00,IDH_ADDR_40_00,,[],BOOL,PLC
42.01,CHILLER1_COMP1,"""chiller #1 comp #1""","['CHILLER1_COMP1', 'CHILLER#1_COMP#1']",BOOL,BOTH
42.02,CHILLER1_COMP2,"""chiller #1 comp #2""",['CHILLER#1_COMP#2'],BOOL,BOTH
42.03,CHILLER1_COMP3,"""chiller #1 comp #3""",['CHILLER#1_COMP#3'],BOOL,BOTH
42.04,CHILLER1_COMP4,"""chiller #1 comp #4""",['CHILLER#1_COMP#4'],BOOL,BOTH
42.05,CHILLER1_COMP5,"""chiller #1 comp #5""",['CHILLER#1_COMP#5'],BOOL,BOTH
42.06,CHILLER1_COMP6,"""chiller #1 comp #6""",['CHILLER#1_COMP#6'],BOOL,BOTH
44.01,IDH_ADDR_44_01,,[],BOOL,PLC
44.04,IDH_ADDR_44_04,,[],BOOL,PLC
44.05,IDH_ADDR_44_05,,[],BOOL,PLC
45.04,IDH_ADDR_45_04,,[],BOOL,PLC
45.05,IDH_ADDR_45_05,,[],BOOL,PLC
45.06,IDH_ADDR_45_06,,[],BOOL,PLC
45.07,IDH_ADDR_45_07,,[],BOOL,PLC
45.08,IDH_ADDR_45_08,,[],BOOL,PLC
50.00,OPEN_VALVE_SMALL_AMOUNT,"""Open Valve Small Amount""",[],BOOL,PLC
50.01,IDH_ADDR_50_01,,[],BOOL,PLC
50.02,IDH_ADDR_50_02,,[],BOOL,PLC
50.03,IDH_ADDR_50_03,,[],BOOL,PLC
50.06,IDH_ADDR_50_06,,[],BOOL,PLC
50.07,IDH_ADDR_50_07,,[],BOOL,PLC
500.00,IDH_ADDR_500_00,,[],BOOL,PLC
500.01,IDH_ADDR_500_01,,[],BOOL,PLC
500.02,IDH_ADDR_500_02,,[],BOOL,PLC
500.03,IDH_ADDR_500_03,,[],BOOL,PLC
500.04,CHEM_PARK_POS_DRIER,"""Chemetator Park Position to Drier""",['CHEM_PARK_POS_DRIER'],BOOL,BOTH
500.05,DRIER_FLOW_PULSE_IN,"""Pulse from Flowmeter to SCADA""",['DRIER_FLOW_PULSE_IN'],BOOL,BOTH
500.06,SWECO_7MESH_SELECTION,,['SWECO_7MESH_SELECTION'],BOOL,BOTH
500.07,SWECO_8MESH_SELECTION,,['SWECO_8MESH_SELECTION'],BOOL,BOTH
500.08,SWECO_20MESH_SELECTION,,['SWECO_20MESH_SELECTION'],BOOL,BOTH
500.09,SWECO_40MESH_SELECTION,,['SWECO_40MESH_SELECTION'],BOOL,BOTH
500.10,IDH_ADDR_500_10,,[],BOOL,PLC
500.11,IDH_ADDR_500_11,,[],BOOL,PLC
500.12,IDH_ADDR_500_12,,[],BOOL,PLC
500.13,IDH_ADDR_500_13,,[],BOOL,PLC
500.14,CHEM_OSCILLATING_DRIER,"""Chemetator Park Position to Drier""",['CHEM_OSCILLATING_DRIER'],BOOL,BOTH
501.00,SWECO_7MESH_INDICATION,"""7/40 Mesh Indication""",['SWECO_7MESH_INDICATION'],BOOL,BOTH
501.01,SWECO_8MESH_INDICATION,,['SWECO_8MESH_INDICATION'],BOOL,BOTH
501.02,SWECO_20MESH_INDICATION,,['SWECO_20MESH_INDICATION'],BOOL,BOTH
501.03,SWECO_40MESH_INDICATION,"""SWECO 40/20M Indication""",['SWECO_40MESH_INDICATION'],BOOL,BOTH
501.04,IDH_ADDR_501_04,,[],BOOL,PLC
501.05,SWECO_40MESH_S_SELECTION,,"['IDH_40M_MODIFIED', 'SWECO_40MESH_S_SELECTION']",BOOL,BOTH
501.06,IDH_ADDR_501_06,,[],BOOL,PLC
501.07,SWECO_40MESH_S_INDICATION,"""SWECO 40/7M Indication""",['SWECO_40MESH_S_INDICATION'],BOOL,BOTH
501.08,SWECO_8MESH_S_SELECTION,,['SWECO_8MESH_S_SELECTION'],BOOL,BOTH
501.09,IDH_ADDR_501_09,,[],BOOL,PLC
501.10,SWECO_8MESH_S_INDICATION,"""8/20 Mesh Indication""",['SWECO_8MESH_S_INDICATION'],BOOL,BOTH
501.11,STERILIZER_OZONE_ALM,"""Sterilizer Ozone Leak Alarm""",['STERILIZER_OZONE_ALM'],BOOL,BOTH
501.12,SWECO_WALTER_MESH_SELECTION,,['SWECO_WALTER_MESH_SELECTION'],BOOL,BOTH
501.13,IDH_ADDR_501_13,,[],BOOL,PLC
501.14,SWECO_WALTER_MESH_INDICATION,,['SWECO_WALTER_MESH_INDICATION'],BOOL,BOTH
501.15,STERILIZER_OZONE_ALM2,"""Sterilizer Ozone Trouble Alarm""",['STERILIZER_OZONE_ALM2'],BOOL,BOTH
502.00,CHILLER_NOT_RUNNING,"""Carrier Chiller Not Running""",['CHILLER_NOT_RUNNING'],BOOL,BOTH
502.01,IDH_ADDR_502_01,,[],BOOL,PLC
502.02,IDH_ADDR_502_02,,[],BOOL,PLC
502.03,SWECO_REGRINDING_SELECTION,,['SWECO_REGRINDING_SELECTION'],BOOL,BOTH
502.04,IDH_ADDR_502_04,,[],BOOL,PLC
502.05,SWECO_REGRINDING_INDICATION,,['SWECO_REGRINDING_INDICATION'],BOOL,BOTH
503.00,IDH_SATAKE_LSHH1,"""Satake Level Switch 1 High High""",['IDH_SATAKE_LSHH1'],BOOL,BOTH
503.01,IDH_SATAKE_LSH1,"""Satake Level Switch 1 High""",['IDH_SATAKE_LSH1'],BOOL,BOTH
503.02,IDH_SATAKE_LSH2,"""Satake Level Switch 2 High""",['IDH_SATAKE_LSH2'],BOOL,BOTH
503.03,IDH_SATAKE_FAULT,"""Satake Fault""",['IDH_SATAKE_FAULT'],BOOL,BOTH
503.04,IDH_SATAKE_SILENCE_PB,"""SATAKE Alarm Silence P.B.""",['IDH_SATAKE_SILENCE_PB'],BOOL,BOTH
503.05,IDH_ADDR_503_05,,[],BOOL,PLC
503.06,IDH_SATAKE_CNTR_RESET_PB,"""SATAKE Counter Reset PB""",['IDH_SATAKE_CNTR_RESET_PB'],BOOL,BOTH
503.07,IDH_SATAKE_STOP_BELT,"""SATAKE Command to Stop Comil""",['IDH_SATAKE_STOP_BELT'],BOOL,BOTH
503.08,IDH_SATAKE_CNTR_STOP_PB,"""SATAKE Counter Stop and Reset P.B.""",['IDH_SATAKE_CNTR_STOP_PB'],BOOL,BOTH
503.10,IDH_SATAKE_SILENCE,"""SATAKE Alarm Silence Status""",['IDH_SATAKE_SILENCE'],BOOL,BOTH
503.11,IDH_SATAKE_CNTR_STOP,"""SATAKE Counter Status""",['IDH_SATAKE_CNTR_STOP'],BOOL,BOTH
503.12,IDH_SATAKE_BYPASS_MODE,"""SATAKE Bypass Mode - Prevent Comil Stopping on ...""",['IDH_SATAKE_BYPASS_MODE'],BOOL,BOTH
503.13,IDH_ADDR_503_13,,[],BOOL,PLC
51.00,RESET_5_MINUTE_COUNTER,"""Reset 5 Minute Counter""",[],BOOL,PLC
60.00,IDH_ADDR_60_00,,[],BOOL,PLC
60.01,IDH_ADDR_60_01,,[],BOOL,PLC
60.02,IDH_ADDR_60_02,,[],BOOL,PLC
91.00,IDH_ADDR_91_00,,[],BOOL,PLC
91.01,IDH_ADDR_91_01,,[],BOOL,PLC
91.03,IDH_ADDR_91_03,,[],BOOL,PLC
92.00,IDH_ADDR_92_00,,[],BOOL,PLC
AR01.00,IDH_ADDR_AR01_00,,[],BOOL,PLC
AR01.01,IDH_ADDR_AR01_01,,[],BOOL,PLC
AR01.02,IDH_ADDR_AR01_02,,[],BOOL,PLC
AR01.03,IDH_ADDR_AR01_03,,[],BOOL,PLC
AR01.07,IDH_ADDR_AR01_07,,[],BOOL,PLC
AR01.08,IDH_ADDR_AR01_08,,[],BOOL,PLC
AR01.09,IDH_ADDR_AR01_09,,[],BOOL,PLC
b0830,IDH_ADDR_b0830,,[],BOOL,PLC
CNT020,C020_CTR,,[],COUNTER,PLC
CNT030,C030_CTR,,[],COUNTER,PLC
CNT031,C031_CTR,,[],COUNTER,PLC
CNT041,C041_CTR,,[],COUNTER,PLC
CNT051,C051_CTR,,[],COUNTER,PLC
CNT052,UPDATE_TIMERCOUNTER,"""Update Timer/Counter""",[],COUNTER,PLC
CNT061,CNT061_PV,"""CNT061_PV""",[],COUNTER,PLC
CNT061,CNT061_PV,"""CNT061_PV""",[],COUNTER,PLC
DM0,DRIER_FLOW_STPT_EAST_1ST_AI,,['DRIER_FLOW_STPT_EAST_1ST_AI'],DINT,BOTH
DM1,IDH_ADDR_DM1,,[],DINT,PLC
DM10,IDH_SATAKE_COUNTER_PV,"""SATAKE Counter Value""",['IDH_SATAKE_COUNTER_PV'],DINT,BOTH
DM100,T51_1_STPT,,"['T51-1_SETPT_AI', 'T51-1_SETPT_AR', 'T51-1_SETPT_AO', 'T51-1_STPT']",DINT,BOTH
DM102,IDH_ADDR_DM102,,[],DINT,PLC
DM104,IDH_ADDR_DM104,,[],DINT,PLC
DM106,IDH_ADDR_DM106,,[],DINT,PLC
DM110,T51_2_STPT,,"['T51-2_STPT_AI', 'T51-2_STPT_AR', 'T51-2_STPT_AO', 'T51-2_STPT']",DINT,BOTH
DM112,IDH_ADDR_DM112,,[],DINT,PLC
DM1121,IDH_ADDR_DM1121,,[],DINT,PLC
DM1122,IDH_ADDR_DM1122,,[],DINT,PLC
DM1123,IDH_ADDR_DM1123,,[],DINT,PLC
DM114,IDH_ADDR_DM114,,[],DINT,PLC
DM116,IDH_ADDR_DM116,,[],DINT,PLC
DM1170,IDH_ADDR_DM1170,,[],DINT,PLC
DM1171,IDH_ADDR_DM1171,,[],DINT,PLC
DM120,T51_5_STPT,,"['T51-5_STPT_AI', 'T51-5_STPT_AR', 'T51-5_STPT_AO', 'T51-5_STPT']",DINT,BOTH
DM122,IDH_ADDR_DM122,,[],DINT,PLC
DM124,IDH_ADDR_DM124,,[],DINT,PLC
DM126,IDH_ADDR_DM126,,[],DINT,PLC
DM130,T51_3_STPT,"""Temperature S.P.""","['T51-3_STPT_AI', 'T51-3_STPT_AR', 'T51-3_STPT_AO', 'T51-3_STPT']",REAL,BOTH
DM132,IDH_ADDR_DM132,,[],DINT,PLC
DM134,IDH_ADDR_DM134,,[],DINT,PLC
DM136,IDH_ADDR_DM136,,[],DINT,PLC
DM140,T51_12_STPT_AO,,"['T51-12_STPT_AI', 'T51-12_STPT_AR', 'T51-12_STPT_AO']",DINT,BOTH
DM141,T51_12_MAN_OUTPUT,"""T51-12 MANUAL OUTPUT (AV51-2)""",['T51-12_MAN_OUTPUT'],DINT,BOTH
DM142,IDH_ADDR_DM142,,[],DINT,PLC
DM144,IDH_ADDR_DM144,,[],DINT,PLC
DM147,IDH_ADDR_DM147,,[],DINT,PLC
DM148,IDH_ADDR_DM148,,[],DINT,PLC
DM149,IDH_ADDR_DM149,,[],DINT,PLC
DM150,GLYCOL_SETPOINT,"""Glycol Setpoint""",[],REAL,PLC
DM1712,IDH_ADDR_DM1712,,[],DINT,PLC
DM1717,CFM_51_1,"""IDH AIR FLOW""",['CFM_51-1'],DINT,BOTH
DM1720,IDH_ADDR_DM1720,,[],DINT,PLC
DM1721,IDH_ADDR_DM1721,,[],DINT,PLC
DM1722,IDH_ADDR_DM1722,,[],DINT,PLC
DM1727,EAST_DRIER_FLOW,"""EAST DRIER FLOWRATE""","['DRIER_FLOW_CIP_EAST', 'DRIER_FLOW_4TH_EAST', 'DRIER_FLOW_3RD_EAST', 'DRIER_FLOW_2ND_EAST', 'DRIER_FLOW_1ST_EAST', 'DRIER_EAST_FLOW_REP1', 'DRIER_EAST_FLOW_REP', 'EAST_DRIER_FLOW']",REAL,BOTH
DM1728,IDH_ADDR_DM1728,,[],DINT,PLC
DM1730,IDH_ADDR_DM1730,,[],DINT,PLC
DM1731,IDH_ADDR_DM1731,,[],DINT,PLC
DM1732,IDH_ADDR_DM1732,,[],DINT,PLC
DM1737,WEST_FLOW_RATE,"""WEST DRYER FLOW RATE 0-130 l/m""",[],REAL,PLC
DM1738,IDH_ADDR_DM1738,,[],DINT,PLC
DM1740,IDH_ADDR_DM1740,,[],DINT,PLC
DM1741,IDH_ADDR_DM1741,,[],DINT,PLC
DM1742,IDH_ADDR_DM1742,,[],DINT,PLC
DM1747,IDH_REGEN_FAN_AMPS,"""IDH REGEN FAN AMPS""",['IDH_REGEN_FAN_AMPS'],REAL,BOTH
DM1750,IDH_ADDR_DM1750,,[],DINT,PLC
DM1751,IDH_ADDR_DM1751,,[],DINT,PLC
DM1752,IDH_ADDR_DM1752,,[],DINT,PLC
DM1757,DEW_51_1_RAW,,['DEW_51-1_RAW'],DINT,BOTH
DM1760,IDH_ADDR_DM1760,,[],DINT,PLC
DM1761,IDH_ADDR_DM1761,,[],DINT,PLC
DM1762,IDH_ADDR_DM1762,,[],DINT,PLC
DM1767,IDH_MAIN_FAN_AMPS,"""IDH main fan amps""",['IDH_MAIN_FAN_AMPS'],REAL,BOTH
DM1770,IDH_ADDR_DM1770,,[],DINT,PLC
DM1771,IDH_ADDR_DM1771,,[],DINT,PLC
DM1772,IDH_ADDR_DM1772,,[],DINT,PLC
DM1777,IDH_ADDR_DM1777,,[],DINT,PLC
DM1780,IDH_ADDR_DM1780,,[],DINT,PLC
DM1781,IDH_ADDR_DM1781,,[],DINT,PLC
DM1782,IDH_ADDR_DM1782,,[],DINT,PLC
DM1787,IDH_ADDR_DM1787,,[],DINT,PLC
DM1790,L52_51,"""Chiller Tank lvl high or low""",['L52-51'],DINT,BOTH
DM180,IDH_ADDR_DM180,,[],DINT,PLC
DM1821,IDH_ADDR_DM1821,,[],DINT,PLC
DM184,IDH_ADDR_DM184,,[],DINT,PLC
DM1886,IDH_ADDR_DM1886,,[],DINT,PLC
DM1921,IDH_ADDR_DM1921,,[],DINT,PLC
DM2,DRIER_FLOW_STPT_EAST_2ND_AI,,['DRIER_FLOW_STPT_EAST_2ND_AI'],DINT,BOTH
DM200,IDH_ADDR_DM200,,[],DINT,PLC
DM204,IDH_ADDR_DM204,,[],DINT,PLC
DM215,IDH_ADDR_DM215,,[],DINT,PLC
DM217,IDH_ADDR_DM217,,[],DINT,PLC
DM220,IDH_ADDR_DM220,,[],DINT,PLC
DM221,IDH_T51_3_PROPORTIONAL,"""T51-3 PROPORTIONAL""",['IDH_T51-3_PROPORTIONAL'],DINT,BOTH
DM222,IDH_T51_3_INTEGRAL,"""T51-3 INTEGRAL""",['IDH_T51-3_INTEGRAL'],DINT,BOTH
DM223,IDH_T51_3_DERIVATIVE,"""T51-3 DERIVATIVE""",['IDH_T51-3_DERIVATIVE'],DINT,BOTH
DM224,IDH_T51_3_SAMPLE,"""T51-3 SAMPLE PERIOD""",['IDH_T51-3_SAMPLE'],DINT,BOTH
DM225,IDH_ADDR_DM225,,[],DINT,PLC
DM226,IDH_ADDR_DM226,,[],DINT,PLC
DM24,IDH_40M_VALVE_TIME_OFF,"""V2 Closed Time (minutes)""",['IDH_40M_VALVE_TIME_OFF'],DINT,BOTH
DM25,IDH_ADDR_DM25,,[],DINT,PLC
DM255,IDH_T51_3_SETPOINT,"""T51-3 SETPOINT""",['IDH_T51-3_SETPOINT'],DINT,BOTH
DM256,DM257,"""DM257""",[],REAL,PLC
DM257,IDH_ADDR_DM257,,[],DINT,PLC
DM258,IDH_ADDR_DM258,,[],DINT,PLC
DM259,IDH_ADDR_DM259,,[],DINT,PLC
DM260,IDH_T51_3_OUTPUT,"""T51-3 OUTPUT""",['IDH_T51-3_OUTPUT'],DINT,BOTH
DM2600,IDH_ADDR_DM2600,,[],DINT,PLC
DM261,IDH_ADDR_DM261,,[],DINT,PLC
DM2650,IDH_ADDR_DM2650,,[],DINT,PLC
DM27,IDH_40M_VALVE_TIME_ON,"""V2 Open Time (seconds)""",['IDH_40M_VALVE_TIME_ON'],DINT,BOTH
DM270,IDH_ADDR_DM270,,[],DINT,PLC
DM2700,IDH_ADDR_DM2700,,[],DINT,PLC
