address,tagname,description,SCADA_tagname,type,source
DM274,T51_3_RAW,"""DRIER TEMP IN FROM IDH""","['T51-3_SCADA_SCALED', 'T51-3_RAW']",DINT,BOTH
DM275,IDH_ADDR_DM275,,[],DINT,PLC
DM2750,Tag_51_3_SET_POINT_RESULT,"""51-3 SET POINT result""",[],REAL,PLC
DM279,T51_2_SCADA_SCALED,"""Air Temp Before Dessicant Wheel""",['T51-2_SCADA_SCALED'],DINT,BOTH
DM28,IDH_ADDR_DM28,,[],DINT,PLC
DM280,IDH_ADDR_DM280,,[],DINT,PLC
DM2800,C_S_P,"""C (S.P.)""",[],REAL,PLC
DM2801,T51_12_PROPORTIONAL,"""(NGC)""","['T51-12_PROPORTIONAL', 'T51-12_PROPORTIONAL_AI', 'T51-12_PROPORTIONAL_AO']",REAL,BOTH
DM2802,T51_12_INTEGRAL,"""(NGC)""","['T51-12_INTEGRAL', 'T51-12_INTEGRAL_AI', 'T51-12_INTEGRAL_AO']",REAL,BOTH
DM2803,T51_12_DERIVATIVE,"""(NGC)""","['T51-12_DERIVATIVE', 'T51-12_DERIVATIVE_AI', 'T51-12_DERIVATIVE_AO']",REAL,BOTH
DM2804,T51_12_SAMPLING,"""(NGC)""","['T51-12_SAMPLING', 'T51-12_SAMPLING_AI', 'T51-12_SAMPLING_AO']",REAL,BOTH
DM2805,C5_FWDREV,"""C+5 (FWD/REV*)""",[],REAL,PLC
DM2806,C6_IN_RANGE,"""C+6 (IN Range | Time | OUT Range)""",[],REAL,PLC
DM284,T51_1_SCADA_SCALED,"""Air Temp After CC1""",['T51-1_SCADA_SCALED'],DINT,BOTH
DM285,IDH_ADDR_DM285,,[],DINT,PLC
DM2850,IDH_ADDR_DM2850,,[],DINT,PLC
DM289,T51_6_SCADA_SCALED,"""After Wheel Temp""",['T51-6_SCADA_SCALED'],DINT,BOTH
DM3,IDH_ADDR_DM3,,[],DINT,PLC
DM30,IDH_40_7M_VALVE_TIME_ON,"""V3 Open Time (seconds)""",['IDH_40_7M_VALVE_TIME_ON'],DINT,BOTH
DM300,IDH_ADDR_DM300,,[],DINT,PLC
DM3000,IDH_ADDR_DM3000,,[],DINT,PLC
DM3001,IDH_ADDR_DM3001,,[],DINT,PLC
DM3002,IDH_ADDR_DM3002,,[],DINT,PLC
DM3005,IDH_ADDR_DM3005,,[],DINT,PLC
DM3006,IDH_ADDR_DM3006,,[],DINT,PLC
DM3007,IDH_ADDR_DM3007,,[],DINT,PLC
DM3008,IDH_ADDR_DM3008,,[],DINT,PLC
DM3009,IDH_ADDR_DM3009,,[],DINT,PLC
DM304,IDH_ADDR_DM304,,[],DINT,PLC
DM31,IDH_ADDR_DM31,,[],DINT,PLC
DM310,IDH_ADDR_DM310,,[],DINT,PLC
DM314,T51_5_PV_TO_BURNER_AA,"""IDH regen temp HI or LO""",['T51-5_PV_TO_BURNER_AA'],DINT,BOTH
DM3143,IDH_ADDR_DM3143,,[],DINT,PLC
DM3148,IDH_ADDR_DM3148,,[],DINT,PLC
DM33,IDH_40_7M_VALVE_TIME_OFF,"""V3 Closed Time (seconds)""",['IDH_40_7M_VALVE_TIME_OFF'],DINT,BOTH
DM34,IDH_ADDR_DM34,,[],DINT,PLC
DM3499,STER_P66_SETPOINT,"""P66 Speed Setpoint""",['STER_P66_SETPOINT'],REAL,BOTH
DM3500,DRI_CONT_P116_SP_AO,"""p116 controller stpt ao""","['DRI_CONT_P116_SP_AR', 'DRI_CONT_P116_SP_AO']",REAL,BOTH
DM3501,STER_P117_SETPOINT,"""P117 Speed Setpoint""","['DRI_CONT_P118_SP_AR', 'STER_P117_SETPOINT', 'DRI_CONT_P118_SP_AO']",REAL,BOTH
DM3505,IDH_ADDR_DM3505,,[],DINT,PLC
DM3506,IDH_ADDR_DM3506,,[],DINT,PLC
DM3521,DRI_CONT_P116_SP_AI,"""p116 controller  stpt ai""",['DRI_CONT_P116_SP_AI'],DINT,BOTH
DM3526,DRI_CONT_P118_SP_AI,"""P118 CONTROLLER PV""",['DRI_CONT_P118_SP_AI'],DINT,BOTH
DM3553,IDH_ADDR_DM3553,,[],DINT,PLC
DM3558,IDH_ADDR_DM3558,,[],DINT,PLC
DM3563,IDH_ADDR_DM3563,,[],DINT,PLC
DM3568,IDH_ADDR_DM3568,,[],DINT,PLC
DM3573,IDH_ADDR_DM3573,,[],DINT,PLC
DM3578,IDH_ADDR_DM3578,,[],DINT,PLC
DM3603,IDH_ADDR_DM3603,,[],DINT,PLC
DM3608,IDH_ADDR_DM3608,,[],DINT,PLC
DM3613,IDH_ADDR_DM3613,,[],DINT,PLC
DM3618,IDH_ADDR_DM3618,,[],DINT,PLC
DM3623,IDH_ADDR_DM3623,,[],DINT,PLC
DM3628,IDH_ADDR_DM3628,,[],DINT,PLC
DM3800,IDH_ADDR_DM3800,,[],DINT,PLC
DM3801,IDH_ADDR_DM3801,,[],DINT,PLC
DM3802,IDH_ADDR_DM3802,,[],DINT,PLC
DM3803,IDH_ADDR_DM3803,,[],DINT,PLC
DM3804,IDH_ADDR_DM3804,,[],DINT,PLC
DM3805,IDH_ADDR_DM3805,,[],DINT,PLC
DM3806,IDH_ADDR_DM3806,,[],DINT,PLC
DM3807,IDH_ADDR_DM3807,,[],DINT,PLC
DM3808,IDH_ADDR_DM3808,,[],DINT,PLC
DM3809,IDH_ADDR_DM3809,,[],DINT,PLC
DM3810,IDH_ADDR_DM3810,,[],DINT,PLC
DM3811,IDH_ADDR_DM3811,,[],DINT,PLC
DM4,DRIER_FLOW_STPT_EAST_3RD_AI,,['DRIER_FLOW_STPT_EAST_3RD_AI'],DINT,BOTH
DM4000,IDH_ADDR_DM4000,,[],DINT,PLC
DM4005,IDH_ADDR_DM4005,,[],DINT,PLC
DM5,IDH_ADDR_DM5,,[],DINT,PLC
DM500,IDH_ADDR_DM500,,[],DINT,PLC
DM501,IDH_ADDR_DM501,,[],DINT,PLC
DM502,IDH_ADDR_DM502,,[],DINT,PLC
DM503,IDH_ADDR_DM503,,[],DINT,PLC
DM505,IDH_ADDR_DM505,,[],DINT,PLC
DM506,IDH_ADDR_DM506,,[],DINT,PLC
DM508,IDH_ADDR_DM508,,[],DINT,PLC
DM509,IDH_ADDR_DM509,,[],DINT,PLC
DM510,IDH_ADDR_DM510,,[],DINT,PLC
DM511,IDH_ADDR_DM511,,[],DINT,PLC
DM512,IDH_ADDR_DM512,,[],DINT,PLC
DM513,IDH_ADDR_DM513,,[],DINT,PLC
DM515,IDH_ADDR_DM515,,[],DINT,PLC
DM5200,HIGH_DEADBAND_LIMIT,"""High Deadband Limit""",[],REAL,PLC
DM5201,HIGH_HIGH_DEADBAND_LIMIT,"""High High DeadBand Limit""",[],REAL,PLC
DM5202,LOW_DEADBAND_LIMIT,"""Low DeadBand Limit""",[],REAL,PLC
DM5203,LOW_LOW_DEADBAND_LIMIT,"""Low Low DeadBand Limit""",[],REAL,PLC
DM5204,IDH_ADDR_DM5204,,[],DINT,PLC
DM5205,IDH_ADDR_DM5205,,[],DINT,PLC
DM5209,CC3_TEMPERATURE,"""IDH Outlet Temperature""",['CC3_TEMPERATURE'],REAL,BOTH
DM5209,CC3_TEMPERATURE,"""IDH Outlet Temperature""",[],REAL,PLC
DM5210,PREVIOUS_CC3_OUTPUT,"""Previous CC3 Output""",[],REAL,PLC
DM5210,PREVIOUS_CC3_OUTPUT,"""Previous CC3 Output""",[],REAL,PLC
DM5211,CC3_OUTPUT,"""CC3 Cooling Valve Output""",['CC3_OUTPUT'],REAL,BOTH
DM5211,CC3_OUTPUT,"""CC3 Cooling Valve Output""",[],REAL,PLC
DM5212,HEX_OUTPUT,"""HEX Output""",[],REAL,PLC
DM5212,HEX_OUTPUT,"""HEX Output""",[],REAL,PLC
DM5213,SCALED_HEX_OUTPUT,"""Scaled Hex Output""",[],REAL,PLC
DM5213,SCALED_HEX_OUTPUT,"""Scaled Hex Output""",[],REAL,PLC
DM5215,CC3_SETPOINT_AO,"""CC3 Setpoint Out""",['CC3_SETPOINT_AO'],REAL,BOTH
DM5215,CC3_SETPOINT_AO,"""CC3 Setpoint Out""",[],REAL,PLC
DM5217,PHYSICAL_OUTPUT_104,"""Physical Output (104)""",[],REAL,PLC
DM5217,PHYSICAL_OUTPUT_104,"""Physical Output (104)""",[],REAL,PLC
DM5221,T51_12_SCALED,"""T51-12 SCALED""",[],REAL,PLC
DM5221,T51_12_SCALED,"""T51-12 SCALED""",[],REAL,PLC
DM6,DRIER_FLOW_STPT_EAST_4TH_AI,,['DRIER_FLOW_STPT_EAST_4TH_AI'],DINT,BOTH
DM7,IDH_ADDR_DM7,,[],DINT,PLC
DM8,DRIER_FLOW_STPT_EAST_CIP_AI,,['DRIER_FLOW_STPT_EAST_CIP_AI'],DINT,BOTH
DM800,IDH_ADDR_DM800,,[],DINT,PLC
DM801,IDH_ADDR_DM801,,[],DINT,PLC
DM9,IDH_ADDR_DM9,,[],DINT,PLC
DM900,DRIER_EAST_FLOW_STPT,,"['DRIER_EAST_FLOW_STPT_SLOW', 'DRIER_EAST_FLOW_STPT', 'CHEM_DRIER_FLOWRATE_STPT', 'EAST_DRIER_FLOWRATE_STPT']",DINT,BOTH
DM901,IDH_ADDR_DM901,,[],DINT,PLC
DM902,IDH_ADDR_DM902,,[],DINT,PLC
DM910,DRIER_FROM_STER_CIP_STEP,"""STERILIZER CIP SEQUENCE TO SET P117 P66 SPEED""",['DRIER_FROM_STER_CIP_STEP'],REAL,BOTH
DM920,CHEM_FLOW,"""CHEMETATOR FLOW""","['DRIER_FLOW_AI', 'CHEM_FLOW', 'CHEM_FLOW_PASSTHRU', 'NEW_DRIER_FLOW', 'NEW_DRIER_FLOW_PASSTHRU', 'NEW_DRIER_FLOW_TO_DRY']",REAL,BOTH
DM930,IDH_ADDR_DM930,,[],DINT,PLC
DM934,DRIER_DRY_FLOW_EAST,"""COMIL FLOW""","['DRIER_DRY_FLOW_EAST', 'DRIER_DRY_FLOW_COMIL']",DINT,BOTH
DM935,IDH_ADDR_DM935,,[],DINT,PLC
DM939,DRIER_DRY_FLOW_FINE_GRIND,"""FINE GRINDER FLOW < 3.0""","['DRIER_DRY_FLOW_FINE_GRIND_AA', 'DRIER_DRY_FLOW_FINE_GRIND']",DINT,BOTH
HR01.00,IDH_ADDR_HR01_00,,[],BOOL,PLC
HR01.01,IDH_ADDR_HR01_01,,[],BOOL,PLC
HR01.02,IDH_ADDR_HR01_02,,[],BOOL,PLC
HR01.03,IDH_ADDR_HR01_03,,[],BOOL,PLC
HR01.04,IDH_ADDR_HR01_04,,[],BOOL,PLC
HR01.05,IDH_ADDR_HR01_05,,[],BOOL,PLC
HR01.06,IDH_ADDR_HR01_06,,[],BOOL,PLC
HR01.07,IDH_ADDR_HR01_07,,[],BOOL,PLC
HR01.08,IDH_ADDR_HR01_08,,[],BOOL,PLC
HR01.09,IDH_ADDR_HR01_09,,[],BOOL,PLC
HR01.10,IDH_ADDR_HR01_10,,[],BOOL,PLC
HR01.11,IDH_ADDR_HR01_11,,[],BOOL,PLC
HR02.00,IDH_ADDR_HR02_00,,[],BOOL,PLC
HR02.01,IDH_ADDR_HR02_01,,[],BOOL,PLC
HR02.02,IDH_ADDR_HR02_02,,[],BOOL,PLC
HR02.03,IDH_ADDR_HR02_03,,[],BOOL,PLC
HR02.04,IDH_ADDR_HR02_04,,[],BOOL,PLC
HR02.05,IDH_ADDR_HR02_05,,[],BOOL,PLC
HR02.06,IDH_ADDR_HR02_06,,[],BOOL,PLC
HR02.07,IDH_ADDR_HR02_07,,[],BOOL,PLC
HR02.08,IDH_ADDR_HR02_08,,[],BOOL,PLC
HR02.09,IDH_ADDR_HR02_09,,[],BOOL,PLC
HR02.10,IDH_ADDR_HR02_10,,[],BOOL,PLC
HR02.11,IDH_ADDR_HR02_11,,[],BOOL,PLC
HR02.12,IDH_ADDR_HR02_12,,[],BOOL,PLC
HR03.00,IDH_ADDR_HR03_00,,[],BOOL,PLC
HR03.01,IDH_ADDR_HR03_01,,[],BOOL,PLC
HR10.00,IDH_ADDR_HR10_00,,[],BOOL,PLC
HR10.01,IDH_ADDR_HR10_01,,[],BOOL,PLC
HR10.02,IDH_ADDR_HR10_02,,[],BOOL,PLC
HR10.03,IDH_ADDR_HR10_03,,[],BOOL,PLC
TIM000,T000_TMR,,[],TIMER,PLC
TIM005,T005_TMR,,[],TIMER,PLC
TIM006,T006_TMR,,[],TIMER,PLC
TIM010,T010_TMR,,[],TIMER,PLC
TIM015,T015_TMR,,[],TIMER,PLC
TIM016,T016_TMR,,[],TIMER,PLC
TIM017,T017_TMR,,[],TIMER,PLC
TIM021,T021_TMR,,[],TIMER,PLC
TIM022,T022_TMR,,[],TIMER,PLC
TIM023,T023_TMR,,[],TIMER,PLC
TIM024,T024_TMR,,[],TIMER,PLC
TIM025,T025_TMR,,[],TIMER,PLC
TIM026,T026_TMR,,[],TIMER,PLC
TIM027,T027_TMR,,[],TIMER,PLC
TIM028,T028_TMR,,[],TIMER,PLC
TIM029,T029_TMR,,[],TIMER,PLC
TIM032,T032_TMR,,[],TIMER,PLC
TIM033,T033_TMR,,[],TIMER,PLC
TIM034,T034_TMR,,[],TIMER,PLC
TIM035,T035_TMR,,[],TIMER,PLC
TIM036,T036_TMR,,[],TIMER,PLC
TIM037,T037_TMR,,[],TIMER,PLC
TIM038,T038_TMR,,[],TIMER,PLC
TIM039,T039_TMR,,[],TIMER,PLC
TIM060,T060_TMR,,[],TIMER,PLC
TIM062,ALARM_SILENCE_RESET_TIMER,"""ALARM SILENCE RESET TIMER""",[],TIMER,PLC
TIM063,RESET_P_B_RESET_TIMER,"""RESET P.B. RESET TIMER""",[],TIMER,PLC
TIM064,COUNTER_STOP_RESET_TIMER,"""COUNTER STOP RESET TIMER""",[],TIMER,PLC
TIM065,ALARM_SILENCE_TIMER,"""ALARM SILENCE TIMER""",[],TIMER,PLC
TIM066,STOP_COMIL_DELAY,"""STOP COMIL DELAY""",[],TIMER,PLC
TIM068,OZONE_LEAK_DELAY,"""Ozone Leak Delay""",[],TIMER,PLC
TIM069,OZONE_TROUBLE_DELAY,"""Ozone Trouble Delay""",[],TIMER,PLC
DM2601,T_51_1_PROPORTIONAL,"""(NGC)""","['T-51-1_PROPORTIONAL', 'T-51-1_PROPORTIONAL_AI', 'T-51-1_PROPORTIONAL_AO']",DINT,BOTH
DM2603,T51_1_DERIVATIVE,"""(NGC)""","['T51-1_DERIVATIVE', 'T51-1_DERIVATIVE_AI', 'T51-1_DERIVATIVE_AO']",DINT,BOTH
DM2602,T51_1_INTEGRAL,"""(NGC)""","['T51-1_INTEGRAL', 'T51-1_INTEGRAL_AI', 'T51-1_INTEGRAL_AO']",DINT,BOTH
DM2604,T51_1_SAMPLING,"""(NGC)""","['T51-1_SAMPLING', 'T51-1_SAMPLING_AI', 'T51-1_SAMPLING_AO']",DINT,BOTH
DM2653,T51_2_DERIVATIVE,"""(NGC)""","['T51-2_DERIVATIVE', 'T51-2_DERIVATIVE_AI', 'T51-2_DERIVATIVE_AO']",DINT,BOTH
DM2652,T51_2_INTEGRAL,"""(NGC)""","['T51-2_INTEGRAL', 'T51-2_INTEGRAL_AI', 'T51-2_INTEGRAL_AO']",DINT,BOTH
DM2651,T51_2_PROPORTIONAL,"""(NGC)""","['T51-2_PROPORTIONAL', 'T51-2_PROPORTIONAL_AI', 'T51-2_PROPORTIONAL_AO']",DINT,BOTH
DM2654,T51_2_SAMPLING,"""(NGC)""","['T51-2_SAMPLING', 'T51-2_SAMPLING_AI', 'T51-2_SAMPLING_AO']",DINT,BOTH
DM2753,T51_3_S_DERIVATIVE,"""(NGC)""","['T51-3_S_DERIVATIVE', 'T51-3_S_DERIVATIVE_AI', 'T51-3_S_DERIVATIVE_AO']",DINT,BOTH
DM2752,T51_3_S_INTEGRAL,"""(NGC)""","['T51-3_S_INTEGRAL', 'T51-3_S_INTEGRAL_AI', 'T51-3_S_INTEGRAL_AO']",DINT,BOTH
DM2751,T51_3_S_PROPORTIONAL,"""(NGC)""","['T51-3_S_PROPORTIONAL', 'T51-3_S_PROPORTIONAL_AI', 'T51-3_S_PROPORTIONAL_AO']",DINT,BOTH
DM2754,T51_3_S_SAMPLING,"""(NGC)""","['T51-3_S_SAMPLING', 'T51-3_S_SAMPLING_AI', 'T51-3_S_SAMPLING_AO']",DINT,BOTH
DM2853,T51_3_W_DERIVATIVE,"""(NGC)""","['T51-3_W_DERIVATIVE', 'T51-3_W_DERIVATIVE_AI', 'T51-3_W_DERIVATIVE_AO']",DINT,BOTH
DM2852,T51_3_W_INTEGRAL,"""(NGC)""","['T51-3_W_INTEGRAL', 'T51-3_W_INTEGRAL_AI', 'T51-3_W_INTEGRAL_AO']",DINT,BOTH
DM2851,T51_3_W_PROPORTIONAL,"""(NGC)""","['T51-3_W_PROPORTIONAL', 'T51-3_W_PROPORTIONAL_AI', 'T51-3_W_PROPORTIONAL_AO']",DINT,BOTH
DM2854,T51_3_W_SAMPLING,"""(NGC)""","['T51-3_W_SAMPLING', 'T51-3_W_SAMPLING_AI', 'T51-3_W_SAMPLING_AO']",DINT,BOTH
DM3516,DRI_CONT_P118_PV,"""P118 CONTROLLER PV""",['DRI_CONT_P118_PV'],DINT,SCADA
DM3511,DRI_CONT_P116_PV,"""P116 CONTROLLER PV""",['DRI_CONT_P116_PV'],DINT,SCADA
DM2703,T51_5_DERIVATIVE,"""(NGC)""","['T51-5_DERIVATIVE', 'T51-5_DERIVATIVE_AI', 'T51-5_DERIVATIVE_AO']",DINT,BOTH
DM2702,T51_5_INTEGRAL,"""(NGC)""","['T51-5_INTEGRAL', 'T51-5_INTEGRAL_AI', 'T51-5_INTEGRAL_AO']",DINT,BOTH
DM2701,T51_5_PROPORTIONAL,"""(NGC)""","['T51-5_PROPORTIONAL', 'T51-5_PROPORTIONAL_AI', 'T51-5_PROPORTIONAL_AO']",DINT,BOTH
HR10,DRIER_COOK_AI,"""""","['DRIER_COOK_AI', 'DRIER_COOK']",BOOL,BOTH
DM913,DRIER_BATCH_NUM_AR,"""(NGC) drier batch number ar""","['DRIER_BATCH_NUM_AR', 'DRIER_BATCH_NUM_AI', 'DRIER_BATCH_NUM', 'DRIER_BATCH_NUM_AO']",DINT,BOTH
DM2704,T51_5_SAMPLING,"""(NGC)""","['T51-5_SAMPLING', 'T51-5_SAMPLING_AI', 'T51-5_SAMPLING_AO']",DINT,BOTH
106,T51_3_W_PID_OUTPUT_FORCE,"""FORCE CC1 CONTROL VALVE WINT(PID MAN ON)""","['T51-3_W_PID_OUTPUT_FORCE', 'T51-3_W_PID_OUTPUT']",DINT,BOTH
HR1.00,DRI_EAST_OSC_ARM_ON,"""""","['DRI_EAST_OSC_ARM_ON', 'DRI_EAST_OSC_ARM_OFF', 'DRIER_EAST_OSC_ARM_INVERT']",BOOL,BOTH
HR1.08,T51_12_SUMMER_WINTER,"""T51-12 Summer Winter Selection""",['T51_12_SUMMER_WINTER'],BOOL,SCADA
HR1.06,T51_12_PID_LOOP_STATUS_DI,"""""","['T51-12_PID_LOOP_STATUS_DI', 'T51-12_PID_LOOP_STATUS', 'T51-12_PID_LOOP_STATUS_DO']",BOOL,BOTH
HR1.09,IDH_T51_3_PID_AUTO_MAN,"""T51-3 AUTO/MAN""",['IDH_T51-3_PID_AUTO_MAN'],BOOL,SCADA
HR1.04,T51_5_PID_LOOP_STATUS_DI,"""""","['T51-5_PID_LOOP_STATUS_DI', 'T51-5_PID_LOOP_STATUS']",BOOL,BOTH
HR1.07,T51_3_W_PID_LOOP_STATUS_DI,"""""","['T51-3_W_PID_LOOP_STATUS_DI', 'T51-3_W_PID_LOOP_STATUS', 'T51-3_W_PID_LOOP_STATUS_DO']",BOOL,BOTH
HR1.05,T51_3_S_PID_LOOP_STATUS_DI,"""""","['T51-3_S_PID_LOOP_STATUS_DI', 'T51-3_S_PID_LOOP_STATUS', 'T51-3_S_PID_LOOP_STATUS_DO']",BOOL,BOTH
HR1.03,T51_2_PID_LOOP_STATUS_DI,"""""","['T51-2_PID_LOOP_STATUS_DI', 'T51-2_PID_LOOP_STATUS', 'T51-2_PID_LOOP_STATUS_DO']",BOOL,BOTH
HR1.02,T51_1_PID_LOOP_STATUS_DI,"""""","['T51-1_PID_LOOP_STATUS_DI', 'T51-1_PID_LOOP_STATUS', 'T51-1_PID_LOOP_STATUS_DO']",BOOL,BOTH
44.08,INTAKE_BOTTOM_CLOSED,"""Intake bottom valve closed feedback""",['INTAKE_BOTTOM_CLOSED'],BOOL,SCADA
44.09,INTAKE_MIDDLE_CLOSED,"""Intake middle valve closed feedback""",['INTAKE_MIDDLE_CLOSED'],BOOL,SCADA
44.10,ZONE2_EXHAUST_FEEDBACK,"""Zone2 valve exhaust feedback""",['ZONE2_EXHAUST_FEEDBACK'],BOOL,SCADA
44.11,ZONE2_REC_FEEDBACK,"""Zone2 recirculation feedback""",['ZONE2_REC_FEEDBACK'],BOOL,SCADA
44.12,ZONE4_EXHAUST_FEEDBACK,"""Zone4 exhaust feedback""",['ZONE4_EXHAUST_FEEDBACK'],BOOL,SCADA
44.13,ZONE4_REC_FEEDBACK,"""Zone4 recirculation feedback""",['ZONE4_REC_FEEDBACK'],BOOL,SCADA
38.00,IDH_AV51_11_CLOSE,"""""",['IDH_AV51-11_CLOSE'],BOOL,SCADA
38.01,IDH_AV51_11_OPEN,"""""",['IDH_AV51-11_OPEN'],BOOL,SCADA
38.02,IDH_AV51_12_CLOSE,"""""",['IDH_AV51-12_CLOSE'],BOOL,SCADA
38.03,IDH_AV51_12_OPEN,"""""",['IDH_AV51-12_OPEN'],BOOL,SCADA
38.04,IDH_AV51_13_CLOSE,"""""",['IDH_AV51-13_CLOSE'],BOOL,SCADA
38.05,IDH_AV51_13_OPEN,"""""",['IDH_AV51-13_OPEN'],BOOL,SCADA
42.08,IDH_12EF2_ZH_DO,"""IDH Economizer Zone2 valve Opened""",['IDH_12EF2_ZH_DO'],BOOL,SCADA
39.02,IDH_12EF2_ZC_DO,"""IDH Economizer Zone2 valve Output""",['IDH_12EF2_ZC_DO'],BOOL,SCADA
HR2.03,DRIER_FLOW_SPIKE_ALARM_ACK_DO,"""""",['DRIER_FLOW_SPIKE_ALARM_ACK_DO'],BOOL,SCADA
HR3.00,DRI_LOCAL_ALARM_DO,"""SIGNAL TO DRIER PLC TO TURN ON LOCAL ALM""",['DRI_LOCAL_ALARM_DO'],BOOL,SCADA
HR3.01,DRI_LOCAL_ALM_LOCKOUT_DO,"""LOCKS OUT ALARM IN PLC""","['DRI_LOCAL_ALM_LOCKOUT_DO', 'DRI_LOCAL_ALM_LOCKOUT_DI']",BOOL,BOTH
196,T51_11_RAW,"""chiller #1 inlet temp (hot)""","['T51-11_RAW', 'T51-11_SCADA_SCALED']",DINT,BOTH
183,T52_49_RAW,"""small cooling tower return from cc3""",['T52-49_RAW'],DINT,SCADA
184,T52_50_RAW,"""cc3 inlet temp""",['T52-50_RAW'],DINT,SCADA
DM210,CHEM_TEST_FLOW_AVG_1,"""CHEMETATOR FLOW AVG (minute)""",['CHEM_TEST_FLOW_AVG_1'],DINT,SCADA
DM213,CHEM_TEST_FLOW_AVG_2,"""CHEMETATOR FLOW AVG (hour)""",['CHEM_TEST_FLOW_AVG_2'],DINT,SCADA
HR2.02,DRIER_FLOW_SPIKE_ALARM,"""DRIER FLOW SPIKE ALARM""",['DRIER_FLOW_SPIKE_ALARM'],BOOL,SCADA
44.00,PU52_2B_PROVE,"""small cooling tower recirc pump B""",['PU52-2B_PROVE'],BOOL,SCADA
43.14,PU52_2A_PROVE,"""small cooling tower recirc pump A""",['PU52-2A_PROVE'],BOOL,SCADA
43.12,PU51_2B_PROVE,"""chiller #2 recirc pump B""",['PU51-2B_PROVE'],BOOL,SCADA
43.10,PU_51_2A_PROVE,"""chiller #2 recirc pump A""",['PU-51-2A_PROVE'],BOOL,SCADA
43.02,PU_51_1B_PROVE,"""chiller #1 recirc pump B""",['PU-51-1B_PROVE'],BOOL,SCADA
43.00,PU_51_1A_PROVE,"""chiller #1 recirc pump A""",['PU-51-1A_PROVE'],BOOL,SCADA
 503.13,IDH_SATAKE_BYPASS_REMINDER,"""SATAKE Bypass Enabled with No Alarms Present""",['IDH_SATAKE_BYPASS_REMINDER'],BOOL,SCADA
